Event,Particle,Px,Py,Pz,Energy,Mass,PID
7293,Photon,-25.580930709838867,-31.14859390258789,-47.766170501708984,62.49980926513672,0.0,22
7294,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7294,Electron+,-1.2892976999282837,-5.920959949493408,-0.8210588693618774,6.115079402923584,0.0005109999910928309,-11
7294,Electron-,-11.885687828063965,-54.59591293334961,-7.568086624145508,56.38492202758789,0.0005109999910928309,11
7294,Photon,13.174985885620117,60.51687240600586,8.389145851135254,62.5,0.0,22
7295,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7295,Electron+,1.6375330686569214,-10.386054992675781,-14.55198860168457,17.95305061340332,0.0005109999910928309,-11
7295,Electron-,4.311248779296875,-25.9034423828125,-35.98428726196289,44.54710006713867,0.0005109999910928309,11
7295,Photon,-5.948781967163086,36.28949737548828,50.536277770996094,62.499847412109375,0.0,22
7296,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7296,Electron+,40.955204010009766,-7.396515369415283,-46.268310546875,62.231773376464844,0.0005109999910928309,-11
7296,Electron-,-0.11280491948127747,-0.7312396168708801,0.5165880918502808,0.9023856520652771,0.0005109999910928309,11
7296,Photon,-40.84239959716797,8.127755165100098,45.75172424316406,61.865840911865234,0.0,22
7297,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7297,Electron+,6.226657867431641,-10.347389221191406,48.46874237060547,49.9505615234375,0.0005109999910928309,-11
7297,Electron-,0.8392274975776672,-2.7035906314849854,12.234807968139648,12.558034896850586,0.0005109999910928309,11
7297,Photon,-7.065885543823242,13.050979614257812,-60.703548431396484,62.49140548706055,0.0,22
7298,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7298,Electron+,1.4500046968460083,-0.4334627091884613,-16.806209564208984,16.87421417236328,0.0005109999910928309,-11
7298,Electron-,-1.4215492010116577,2.402956008911133,-45.60155487060547,45.68694305419922,0.0005109999910928309,11
7298,Photon,-0.028455466032028198,-1.9694932699203491,62.40776443481445,62.4388427734375,0.0,22
7299,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7299,Electron+,-10.064422607421875,-13.537558555603027,-7.765775203704834,18.5705509185791,0.0005109999910928309,-11
7299,Electron-,-23.807039260864258,-32.02499771118164,-18.369016647338867,43.929447174072266,0.0005109999910928309,11
7299,Photon,33.8714599609375,45.562557220458984,26.13479232788086,62.5,0.0,22
7300,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7300,Electron+,-7.135317325592041,-22.74849510192871,2.2139744758605957,23.94386100769043,0.0005109999910928309,-11
7300,Electron-,-11.489114761352539,-36.63134765625,3.5665900707244873,38.5561408996582,0.0005109999910928309,11
7300,Photon,18.624431610107422,59.37984085083008,-5.780564785003662,62.5,0.0,22
7301,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7301,Muon+,55.42694854736328,-10.15026569366455,-1.9365483522415161,56.38205337524414,0.10565999895334244,-13
7301,Muon-,6.017579555511475,-0.9816474914550781,-0.5569159388542175,6.123414993286133,0.10565999895334244,13
7301,Photon,-61.44452667236328,11.131913185119629,2.493464469909668,62.49453353881836,0.0,22
7302,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7302,Electron+,-41.54261779785156,-17.18702507019043,-42.20512390136719,61.66405487060547,0.0005109999910928309,-11
7302,Electron-,0.030232064425945282,1.877185583114624,-0.3919064700603485,1.9178974628448486,0.0005109999910928309,11
7302,Photon,41.512386322021484,15.309839248657227,42.59703063964844,61.41804885864258,0.0,22
7303,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7303,Electron+,-11.949431419372559,-39.44580078125,-11.883241653442383,42.89488983154297,0.0005109999910928309,-11
7303,Electron-,-5.409517288208008,-17.962656021118164,-5.698010444641113,19.605796813964844,0.0005109999910928309,11
7303,Photon,17.35894775390625,57.40845489501953,17.581253051757812,62.49931716918945,0.0,22
7304,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7304,Electron+,12.02920913696289,10.184826850891113,-9.654157638549805,18.483379364013672,0.0005109999910928309,-11
7304,Electron-,28.725698471069336,24.264549255371094,-22.880813598632812,44.01665115356445,0.0005109999910928309,11
7304,Photon,-40.754905700683594,-34.44937515258789,32.534969329833984,62.499969482421875,0.0,22
7305,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7305,Muon+,0.3944871723651886,11.467833518981934,2.5023300647735596,11.744771003723145,0.10565999895334244,-13
7305,Muon-,22.942352294921875,19.35755729675293,-46.08235168457031,54.996917724609375,0.10565999895334244,13
7305,Photon,-23.33683967590332,-30.82539176940918,43.580020904541016,58.2583122253418,0.0,22
7306,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7306,Electron+,12.452946662902832,-6.617172718048096,4.216452598571777,14.718740463256836,0.0005109999910928309,-11
7306,Electron-,25.667619705200195,-35.10976028442383,21.11444091796875,48.34606170654297,0.0005109999910928309,11
7306,Photon,-38.120567321777344,41.726932525634766,-25.330894470214844,61.93519973754883,0.0,22
7307,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7307,Electron+,-2.5912272930145264,-6.071009159088135,-10.808815002441406,12.664994239807129,0.0005109999910928309,-11
7307,Electron-,24.86346435546875,-42.25397872924805,-17.50819969177246,52.05888748168945,0.0005109999910928309,11
7307,Photon,-22.27223777770996,48.324989318847656,28.317014694213867,60.276119232177734,0.0,22
7308,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7308,Electron+,3.6288681030273438,45.32633590698242,-29.318649291992188,54.10386657714844,0.0005109999910928309,-11
7308,Electron-,-10.310026168823242,-8.234582901000977,30.45478057861328,33.190338134765625,0.0005109999910928309,11
7308,Photon,6.681158065795898,-37.09175109863281,-1.1361308097839355,37.70579147338867,0.0,22
7309,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7309,Electron+,9.516439437866211,13.851775169372559,-3.8776957988739014,17.247343063354492,0.0005109999910928309,-11
7309,Electron-,24.41670799255371,36.67726516723633,-10.318225860595703,45.25332260131836,0.0005109999910928309,11
7309,Photon,-33.93314743041992,-50.5290412902832,14.195920944213867,62.499332427978516,0.0,22
7310,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7310,Electron+,16.313846588134766,-1.677117943763733,-5.804527282714844,17.39674949645996,0.0005109999910928309,-11
7310,Electron-,42.294410705566406,-4.347281455993652,-15.052815437316895,45.10325241088867,0.0005109999910928309,11
7310,Photon,-58.60825729370117,6.024399757385254,20.857341766357422,62.5,0.0,22
7311,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7311,Muon+,6.025877475738525,32.30921173095703,13.587114334106445,35.564266204833984,0.10565999895334244,-13
7311,Muon-,4.030335903167725,24.35085105895996,10.792662620544434,26.938823699951172,0.10565999895334244,13
7311,Photon,-10.05621337890625,-56.66006088256836,-24.379776000976562,62.49690628051758,0.0,22
7312,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7312,Electron+,22.842493057250977,-39.60986328125,39.69649887084961,60.551902770996094,0.0005109999910928309,-11
7312,Electron-,0.48250412940979004,-1.1287604570388794,1.5369386672973633,1.9670004844665527,0.0005109999910928309,11
7312,Photon,-23.32499885559082,40.738624572753906,-41.23344039916992,62.48109817504883,0.0,22
7313,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7313,Electron+,-3.8463807106018066,-56.313194274902344,-1.6111862659454346,56.46739196777344,0.0005109999910928309,-11
7313,Electron-,-2.778564691543579,-5.255197048187256,2.8588249683380127,6.596240997314453,0.0005109999910928309,11
7313,Photon,6.624945640563965,61.56839370727539,-1.2476385831832886,61.93636703491211,0.0,22
7314,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7314,Electron+,-7.167385578155518,-18.76310157775879,28.04558753967285,34.496089935302734,0.0005109999910928309,-11
7314,Electron-,-6.767671585083008,-22.800676345825195,15.759419441223145,28.53123664855957,0.0005109999910928309,11
7314,Photon,13.935057640075684,41.563777923583984,-43.80500793457031,61.97267150878906,0.0,22
7315,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7315,Electron+,0.6955739855766296,-10.936145782470703,-17.44939422607422,20.604961395263672,0.0005109999910928309,-11
7315,Electron-,37.46894836425781,-24.648401260375977,-9.230691909790039,45.789424896240234,0.0005109999910928309,11
7315,Photon,-38.16452407836914,35.58454895019531,26.680086135864258,58.605613708496094,0.0,22
7316,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7316,Muon+,-36.2252197265625,-25.05773162841797,5.130390167236328,44.34510803222656,0.10565999895334244,-13
7316,Muon-,-14.861966133117676,-10.187163352966309,2.2244369983673096,18.155319213867188,0.10565999895334244,13
7316,Photon,51.08718490600586,35.244895935058594,-7.354826927185059,62.49957275390625,0.0,22
7317,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7317,Muon+,3.1121037006378174,23.53004264831543,-25.360248565673828,34.7347297668457,0.10565999895334244,-13
7317,Muon-,34.566951751708984,7.710018157958984,20.884639739990234,41.115665435791016,0.10565999895334244,13
7317,Photon,-37.679054260253906,-31.240060806274414,4.475608825683594,49.14960479736328,0.0,22
7318,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7318,Muon+,4.28907585144043,-50.866050720214844,11.460198402404785,52.31728744506836,0.10565999895334244,-13
7318,Muon-,0.6528937816619873,-9.727316856384277,2.9832496643066406,10.195974349975586,0.10565999895334244,13
7318,Photon,-4.941969871520996,60.59336853027344,-14.443449020385742,62.48673629760742,0.0,22
7319,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7319,Muon+,13.95373249053955,-30.527374267578125,-36.5246467590332,49.605323791503906,0.10565999895334244,-13
7319,Muon-,2.382511854171753,-6.837179660797119,-10.75021743774414,12.9615478515625,0.10565999895334244,13
7319,Photon,-16.336244583129883,37.36455535888672,47.274864196777344,62.433128356933594,0.0,22
7320,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7320,Electron+,26.191608428955078,2.879997968673706,-1.8336994647979736,26.41320037841797,0.0005109999910928309,-11
7320,Electron-,35.82233428955078,3.524479389190674,-2.575361490249634,36.087310791015625,0.0005109999910928309,11
7320,Photon,-62.01394271850586,-6.404477119445801,4.409060955047607,62.499488830566406,0.0,22
7321,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7321,Muon+,-8.580880165100098,11.0562105178833,-0.5031419992446899,14.004842758178711,0.10565999895334244,-13
7321,Muon-,-29.574092864990234,38.38724136352539,-1.8954906463623047,48.49547576904297,0.10565999895334244,13
7321,Photon,38.154972076416016,-49.443450927734375,2.398632526397705,62.49968338012695,0.0,22
7322,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7322,Electron+,-0.3959382176399231,-10.306949615478516,-17.515380859375,20.326793670654297,0.0005109999910928309,-11
7322,Electron-,-0.7700614333152771,-21.38071632385254,-36.34352493286133,42.17321014404297,0.0005109999910928309,11
7322,Photon,1.1659996509552002,31.687665939331055,53.85890579223633,62.499996185302734,0.0,22
7323,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7323,Muon+,5.524158477783203,2.7237393856048584,1.034376859664917,6.246293544769287,0.10565999895334244,-13
7323,Muon-,49.360801696777344,25.687007904052734,8.266945838928223,56.25535202026367,0.10565999895334244,13
7323,Photon,-54.88496017456055,-28.410747528076172,-9.301322937011719,62.49835205078125,0.0,22
7324,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7324,Electron+,-7.059652328491211,-17.778682708740234,13.751202583312988,23.558773040771484,0.0005109999910928309,-11
7324,Electron-,-11.679030418395996,-29.388717651367188,22.722734451293945,38.941226959228516,0.0005109999910928309,11
7324,Photon,18.73868179321289,47.16740036010742,-36.47393798828125,62.5,0.0,22
7325,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7325,Electron+,-26.865581512451172,-9.065011978149414,-47.9904670715332,55.740638732910156,0.0005109999910928309,-11
7325,Electron-,-3.3363654613494873,-1.0863237380981445,-5.777639865875244,6.759626865386963,0.0005109999910928309,11
7325,Photon,30.201948165893555,10.151336669921875,53.76810836791992,62.499732971191406,0.0,22
7326,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7326,Electron+,-36.195552825927734,-12.034952163696289,32.83973693847656,50.33295440673828,0.0005109999910928309,-11
7326,Electron-,-5.535350799560547,-4.3358049392700195,10.288487434387207,12.46163272857666,0.0005109999910928309,11
7326,Photon,41.73090362548828,16.370756149291992,-43.12822341918945,62.205413818359375,0.0,22
7327,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7327,Muon+,-9.291400909423828,-2.634669780731201,-8.854191780090332,13.102652549743652,0.10565999895334244,-13
7327,Muon-,-35.25318145751953,-9.948639869689941,-33.14155197143555,49.39773178100586,0.10565999895334244,13
7327,Photon,44.54458236694336,12.583309173583984,41.99574279785156,62.49961471557617,0.0,22
7328,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7328,Muon+,-10.82701587677002,2.17478084564209,19.198820114135742,22.148584365844727,0.10565999895334244,-13
7328,Muon-,-35.012393951416016,-22.311065673828125,12.784125328063965,43.44072341918945,0.10565999895334244,13
7328,Photon,45.83940887451172,20.13628387451172,-31.982946395874023,59.41069030761719,0.0,22
7329,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7329,Electron+,4.576106548309326,-18.4631404876709,1.0750054121017456,19.052139282226562,0.0005109999910928309,-11
7329,Electron-,10.433938980102539,-42.10515213012695,2.4506916999816895,43.44786071777344,0.0005109999910928309,11
7329,Photon,-15.010045051574707,60.56829071044922,-3.5256969928741455,62.5,0.0,22
7330,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7330,Electron+,-0.2372840791940689,0.6671454310417175,-2.81858491897583,2.9061670303344727,0.0005109999910928309,-11
7330,Electron-,-4.861247539520264,13.681453704833984,-57.79801940917969,59.593833923339844,0.0005109999910928309,11
7330,Photon,5.098531723022461,-14.34859848022461,60.61660385131836,62.5,0.0,22
7331,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7331,Electron+,-17.270328521728516,-41.04232406616211,-11.969179153442383,46.108543395996094,0.0005109999910928309,-11
7331,Electron-,-6.1758294105529785,-14.575675010681152,-4.253145217895508,16.3914737701416,0.0005109999910928309,11
7331,Photon,23.446157455444336,55.61800003051758,16.22232437133789,62.49998092651367,0.0,22
7332,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7332,Muon+,-32.26424026489258,25.5174617767334,-6.353212833404541,41.62327194213867,0.10565999895334244,-13
7332,Muon-,-14.665759086608887,14.633241653442383,-2.9207146167755127,20.922666549682617,0.10565999895334244,13
7332,Photon,46.93000030517578,-40.15070343017578,9.273927688598633,62.454063415527344,0.0,22
7333,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7333,Electron+,5.070313930511475,22.750825881958008,5.414686679840088,23.929624557495117,0.0005109999910928309,-11
7333,Electron-,9.157069206237793,36.32575607299805,9.192994117736816,38.573612213134766,0.0005109999910928309,11
7333,Photon,-14.22738265991211,-59.07658004760742,-14.607681274414062,62.496761322021484,0.0,22
7334,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7334,Electron+,-2.552382469177246,-37.37265396118164,-7.912405490875244,38.28623580932617,0.0005109999910928309,-11
7334,Electron-,-2.7802319526672363,-23.92145538330078,-2.8616342544555664,24.25189971923828,0.0005109999910928309,11
7334,Photon,5.332614421844482,61.294105529785156,10.774039268493652,62.46186447143555,0.0,22
7335,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7335,Electron+,-29.409801483154297,-33.10258102416992,-37.85799026489258,58.257572174072266,0.0005109999910928309,-11
7335,Electron-,-2.135068416595459,-2.4220683574676514,-2.751974582672119,4.2424397468566895,0.0005109999910928309,11
7335,Photon,31.54486846923828,35.52465057373047,40.609962463378906,62.4999885559082,0.0,22
7336,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7336,Muon+,-2.2897796630859375,-0.6631324291229248,8.81543254852295,9.132680892944336,0.10565999895334244,-13
7336,Muon-,-43.11078643798828,26.06918716430664,22.46508026123047,55.16188430786133,0.10565999895334244,13
7336,Photon,45.40056610107422,-25.406055450439453,-31.280513763427734,60.7054328918457,0.0,22
7337,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7337,Electron+,16.003894805908203,-1.9810010194778442,-0.7124742865562439,16.141767501831055,0.0005109999910928309,-11
7337,Electron-,45.911949157714844,-5.967709541320801,-2.3639824390411377,46.35848617553711,0.0005109999910928309,11
7337,Photon,-61.91584396362305,7.9487104415893555,3.0764567852020264,62.49974822998047,0.0,22
7338,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7338,Muon+,32.60826873779297,8.988723754882812,0.519303560256958,33.82864761352539,0.10565999895334244,-13
7338,Muon-,28.04176139831543,6.021383285522461,-0.7545033693313599,28.691076278686523,0.10565999895334244,13
7338,Photon,-60.65003204345703,-15.010107040405273,0.23519980907440186,62.48027801513672,0.0,22
7339,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7339,Muon+,-17.13353729248047,-12.466256141662598,46.8125114440918,51.384708404541016,0.10565999895334244,-13
7339,Muon-,-3.7208924293518066,-2.955469846725464,10.049654006958008,11.116949081420898,0.10565999895334244,13
7339,Photon,20.854429244995117,15.42172622680664,-56.86216735839844,62.49834442138672,0.0,22
7340,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7340,Muon+,3.93269944190979,-6.1068925857543945,2.0469090938568115,7.547268867492676,0.10565999895334244,-13
7340,Muon-,33.55501937866211,-36.90915298461914,23.25377655029297,55.03611755371094,0.10565999895334244,13
7340,Photon,-37.48771667480469,43.01604461669922,-25.300683975219727,62.4166145324707,0.0,22
7341,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7341,Electron+,6.777038097381592,52.01840591430664,27.41315269470215,59.188880920410156,0.0005109999910928309,-11
7341,Electron-,0.37977176904678345,2.9106032848358154,1.53220796585083,3.311117649078369,0.0005109999910928309,11
7341,Photon,-7.1568098068237305,-54.92900848388672,-28.945362091064453,62.5,0.0,22
7342,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7342,Muon+,-51.452762603759766,-10.835535049438477,-9.181144714355469,53.3769645690918,0.10565999895334244,-13
7342,Muon-,-6.165657043457031,-5.8839616775512695,7.88896369934082,11.613924980163574,0.10565999895334244,13
7342,Photon,57.6184196472168,16.71949577331543,1.2921814918518066,60.00911331176758,0.0,22
7343,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7343,Muon+,-13.149328231811523,0.9574219584465027,26.341663360595703,29.45701789855957,0.10565999895334244,-13
7343,Muon-,-25.98658561706543,25.234214782714844,-31.716289520263672,48.14563751220703,0.10565999895334244,13
7343,Photon,39.13591384887695,-26.19163703918457,5.374626159667969,47.397342681884766,0.0,22
7344,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7344,Electron+,-39.47672653198242,-10.517497062683105,-4.609970569610596,41.113033294677734,0.0005109999910928309,-11
7344,Electron-,-20.496871948242188,-5.525557518005371,-2.6007072925567627,21.38731575012207,0.0005109999910928309,11
7344,Photon,59.973602294921875,16.043054580688477,7.2106781005859375,62.49964904785156,0.0,22
7345,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7345,Muon+,0.07937732338905334,-1.5878405570983887,-12.681451797485352,12.78115463256836,0.10565999895334244,-13
7345,Muon-,-1.7688676118850708,-19.568105697631836,-45.890785217285156,49.92008590698242,0.10565999895334244,13
7345,Photon,1.6894901990890503,21.155946731567383,58.572235107421875,62.29875946044922,0.0,22
7346,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7346,Electron+,-3.6657350063323975,3.585641384124756,-1.940239429473877,5.482605934143066,0.0005109999910928309,-11
7346,Electron-,-38.12420654296875,37.29051208496094,-20.172897338867188,57.01739501953125,0.0005109999910928309,11
7346,Photon,41.78994369506836,-40.87615203857422,22.113136291503906,62.5,0.0,22
7347,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7347,Electron+,-28.340787887573242,-36.6583137512207,-30.57771110534668,55.516021728515625,0.0005109999910928309,-11
7347,Electron-,-3.5618984699249268,-4.614131927490234,-3.8468995094299316,6.98397970199585,0.0005109999910928309,11
7347,Photon,31.902687072753906,41.27244567871094,34.42461013793945,62.5,0.0,22
7348,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7348,Muon+,-29.284515380859375,0.10858649760484695,24.661073684692383,38.28543472290039,0.10565999895334244,-13
7348,Muon-,-17.099218368530273,4.342483043670654,16.785781860351562,24.35188102722168,0.10565999895334244,13
7348,Photon,46.38373565673828,-4.4510698318481445,-41.44685745239258,62.36268615722656,0.0,22
7349,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7349,Muon+,0.48515164852142334,2.3041369915008545,-5.369580268859863,5.864126205444336,0.10565999895334244,-13
7349,Muon-,3.8594164848327637,27.85121726989746,-49.182552337646484,56.652626037597656,0.10565999895334244,13
7349,Photon,-4.344568252563477,-30.15535545349121,54.5521354675293,62.483245849609375,0.0,22
7350,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7350,Muon+,1.2424883842468262,6.557459831237793,7.552452087402344,10.079421997070312,0.10565999895334244,-13
7350,Muon-,29.801342010498047,43.45242691040039,9.715206146240234,53.5782585144043,0.10565999895334244,13
7350,Photon,-31.04383087158203,-50.0098876953125,-17.267658233642578,61.34231948852539,0.0,22
7351,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7351,Electron+,26.72663116455078,-43.62122344970703,10.70676326751709,52.26622772216797,0.0005109999910928309,-11
7351,Electron-,10.558388710021973,2.1734771728515625,-13.059623718261719,16.93391227722168,0.0005109999910928309,11
7351,Photon,-37.28501892089844,41.44774627685547,2.352860450744629,55.79985809326172,0.0,22
7352,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7352,Electron+,2.082793712615967,39.38948440551758,-23.085018157958984,45.70325469970703,0.0005109999910928309,-11
7352,Electron-,0.4241597056388855,14.866384506225586,-7.8230061531066895,16.804426193237305,0.0005109999910928309,11
7352,Photon,-2.506953477859497,-54.25586700439453,30.908023834228516,62.4923210144043,0.0,22
7353,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7353,Muon+,15.1351318359375,-2.5069997310638428,-4.427989482879639,15.967952728271484,0.10565999895334244,-13
7353,Muon-,-1.88558828830719,-15.732832908630371,-48.75646209716797,51.26676559448242,0.10565999895334244,13
7353,Photon,-13.249543190002441,18.239831924438477,53.184452056884766,57.765281677246094,0.0,22
7354,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7354,Electron+,-1.9716278314590454,14.585688591003418,-1.0185847282409668,14.753546714782715,0.0005109999910928309,-11
7354,Electron-,-6.382493019104004,47.20319366455078,-3.293339967727661,47.74645233154297,0.0005109999910928309,11
7354,Photon,8.354121208190918,-61.788883209228516,4.311924457550049,62.5,0.0,22
7355,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7355,Electron+,3.8330514430999756,51.859066009521484,-21.438016891479492,56.24627685546875,0.0005109999910928309,-11
7355,Electron-,0.37300121784210205,5.751504898071289,-2.4274137020111084,6.25390100479126,0.0005109999910928309,11
7355,Photon,-4.206052780151367,-57.610572814941406,23.86543083190918,62.499820709228516,0.0,22
7356,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7356,Muon+,25.092403411865234,12.369400978088379,36.99604797363281,46.38264465332031,0.10565999895334244,-13
7356,Muon-,5.575667858123779,4.800229549407959,14.505860328674316,16.265344619750977,0.10565999895334244,13
7356,Photon,-30.668071746826172,-17.16963005065918,-51.50191116333008,62.352012634277344,0.0,22
7357,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7357,Electron+,36.30617904663086,-15.092362403869629,42.31211471557617,57.760135650634766,0.0005109999910928309,-11
7357,Electron-,2.5100340843200684,0.3184293210506439,4.187544822692871,4.892565727233887,0.0005109999910928309,11
7357,Photon,-38.81621170043945,14.773933410644531,-46.49966049194336,62.3473014831543,0.0,22
7358,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7358,Electron+,10.58699893951416,-34.369712829589844,12.770870208740234,38.16355514526367,0.0005109999910928309,-11
7358,Electron-,6.736391067504883,-21.924243927001953,8.137029647827148,24.33644676208496,0.0005109999910928309,11
7358,Photon,-17.32339096069336,56.2939567565918,-20.907899856567383,62.499996185302734,0.0,22
7359,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7359,Muon+,8.69285774230957,22.905567169189453,3.9711153507232666,24.819583892822266,0.10565999895334244,-13
7359,Muon-,14.222698211669922,34.74204635620117,3.468777656555176,37.70064163208008,0.10565999895334244,13
7359,Photon,-22.915555953979492,-57.647613525390625,-7.4398932456970215,62.479774475097656,0.0,22
7360,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7360,Electron+,-9.989954948425293,18.181652069091797,19.155794143676758,28.236787796020508,0.0005109999910928309,-11
7360,Electron-,-12.124700546264648,22.060693740844727,23.244035720825195,34.263214111328125,0.0005109999910928309,11
7360,Photon,22.114654541015625,-40.242347717285156,-42.39982986450195,62.5,0.0,22
7361,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7361,Muon+,53.99319076538086,4.765318870544434,-26.461347579956055,60.3173828125,0.10565999895334244,-13
7361,Muon-,-1.5762732028961182,3.24753737449646,7.578424453735352,8.394927978515625,0.10565999895334244,13
7361,Photon,-52.41691589355469,-8.012856483459473,18.882923126220703,56.287689208984375,0.0,22
7362,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7362,Muon+,19.35281753540039,-19.792688369750977,39.0466194152832,47.863677978515625,0.10565999895334244,-13
7362,Muon-,5.017853260040283,-7.359918594360352,11.656208038330078,14.67056941986084,0.10565999895334244,13
7362,Photon,-24.370670318603516,27.152606964111328,-50.70282745361328,62.46575164794922,0.0,22
7363,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7363,Electron+,-37.97333908081055,34.60572052001953,-14.120691299438477,53.281558990478516,0.0005109999910928309,-11
7363,Electron-,-6.5709309577941895,5.985103130340576,-2.4456288814544678,9.218442916870117,0.0005109999910928309,11
7363,Photon,44.54426956176758,-40.590824127197266,16.566320419311523,62.5,0.0,22
7364,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7364,Electron+,11.082842826843262,-19.145538330078125,-4.491224765777588,22.57326316833496,0.0005109999910928309,-11
7364,Electron-,19.72953224182129,-33.820953369140625,-7.812770843505859,39.926815032958984,0.0005109999910928309,11
7364,Photon,-30.812376022338867,52.96649169921875,12.303996086120605,62.49991989135742,0.0,22
7365,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7365,Muon+,17.147811889648438,17.084430694580078,28.207950592041016,37.17021560668945,0.10565999895334244,-13
7365,Muon-,31.27863311767578,-13.15791130065918,-6.21347188949585,34.49785232543945,0.10565999895334244,13
7365,Photon,-48.42644500732422,-3.9265191555023193,-21.994478225708008,53.331932067871094,0.0,22
7366,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
7366,Electron+,-6.4424519538879395,13.210309028625488,7.921081066131592,16.696136474609375,0.0005109999910928309,-11
