Event,Angle (degrees)
1205.0,71.25159676821247
1207.0,100.31587913255078
1208.0,75.03735265615973
1210.0,138.98553349089403
1212.0,137.3385793985019
1215.0,70.67046166615148
1222.0,26.386910925889072
1223.0,84.80943044924514
1224.0,66.73502069792161
1227.0,25.298570724802552
1228.0,33.77122239758248
1230.0,162.62504022481647
1234.0,99.37274952389359
1235.0,43.58008505406037
1236.0,57.54103537785513
1237.0,79.59724637455415
1238.0,77.67668661306011
1239.0,80.90905282268278
1240.0,137.28911963680375
1241.0,149.01922193305933
1242.0,103.86319646987697
1246.0,149.06988411351443
1250.0,151.70884008768473
1255.0,108.6047229713695
1256.0,59.34440245482311
1258.0,32.093197322803455
1259.0,104.98569003445566
1261.0,72.9445103389886
1262.0,138.20597561304575
1264.0,47.46990217972207
1270.0,54.22064476683642
1273.0,30.787446301601165
1276.0,41.26704712809044
1278.0,40.37008508958762
1281.0,91.73511783574925
1282.0,65.38078135464963
1287.0,114.5835492292005
1289.0,46.21827046803148
1290.0,136.33743323926262
1291.0,107.70765258922481
1292.0,47.75470512466203
1297.0,76.86785365178534
1298.0,96.67315365237727
1299.0,61.18780538437873
1305.0,59.01032955334473
1309.0,98.64801602303672
1310.0,44.42422609080318
1311.0,30.381682132688177
1313.0,110.30098327363606
1314.0,174.50575214198818
1318.0,118.75163789383966
1321.0,95.51699465806597
1324.0,138.91005502197015
1325.0,171.6006464764249
1327.0,100.73620717703359
1328.0,169.7779910692742
1329.0,72.81878274618772
1332.0,48.871879062578174
1333.0,123.93027360408134
1335.0,75.84010392858865
1336.0,31.137837656916453
1340.0,97.96605980152997
1341.0,71.3100977311872
1342.0,74.93292619270832
1344.0,81.29071734435863
1346.0,162.08822253514285
1349.0,29.252822482058036
1350.0,89.0606140275559
1351.0,116.51259719993668
1353.0,82.84440744631556
1354.0,98.70580088457949
1356.0,62.94429050932524
1360.0,133.36247570288603
1362.0,149.35045266211065
1364.0,70.6121174130605
1365.0,40.12120410390514
1372.0,95.34657225570015
1373.0,97.24864060869713
1375.0,51.963765375139026
1377.0,139.32177685365815
1380.0,98.63262875507817
1381.0,166.92054973984432
1382.0,113.27182620459018
1384.0,84.22315153917263
1386.0,6.180860855167989
1387.0,139.7294922767215
1388.0,99.5796492113276
1389.0,59.47236456965056
1391.0,56.780366924388915
1393.0,82.60425295414457
1394.0,69.78095340799159
1395.0,92.94162757025094
1397.0,157.78872401671924
1400.0,51.32445379525646
1401.0,57.52034642333585
1403.0,60.60411024918772
1404.0,105.23033655246593
1407.0,65.10577439719232
1411.0,129.0278560390485
1412.0,104.27016287526764
1415.0,96.41457214490451
1420.0,47.79244003215939
1421.0,92.79638067889468
1422.0,81.61289540458736
1425.0,145.68284483921622
1428.0,112.44755510441935
1429.0,127.35833312484398
1431.0,69.28325584123841
1437.0,139.99173846800636
1438.0,149.1960468594267
1439.0,96.62499872165716
1440.0,21.20369628255363
1444.0,28.77360908475329
1445.0,105.35837151038297
1447.0,164.88954040943742
1448.0,144.6950719521234
1449.0,91.2173856612523
1453.0,94.20597645819996
1454.0,131.62344557501476
1456.0,29.310112979137234
1459.0,96.0360071582194
1460.0,29.684180792896704
1463.0,128.99319515384857
1464.0,49.84327827638743
1465.0,44.43157021795904
1467.0,87.45285249903348
1470.0,47.75912835232021
1472.0,128.05292374124454
1477.0,82.2960342491686
1481.0,83.97857648693183
1482.0,39.63023660186842
1483.0,76.98095155456296
1486.0,64.73229448789141
1487.0,96.39337666179793
1488.0,74.83422616872666
1489.0,163.81984244599946
1491.0,110.39180622843368
1493.0,128.96530556597256
1499.0,134.3913746987957
1500.0,44.571394028954906
1502.0,15.917700140285172
1503.0,38.35320900733179
1509.0,113.83247863591033
1514.0,6.928154741092366
1515.0,83.40724099425904
1516.0,54.144824623644084
1518.0,43.47797098078512
1519.0,72.9469282529815
1524.0,95.45394852640227
1527.0,60.83705883766994
1528.0,144.95822143647123
1529.0,124.07355123803876
1530.0,76.02505730169423
1532.0,158.12024430941577
1536.0,106.3790535774881
1537.0,10.362658553081747
1541.0,115.81888703326615
1542.0,96.51411958376414
1543.0,25.08190264814017
1544.0,67.68994097705959
1545.0,20.678053639795564
1549.0,110.610346664397
1550.0,128.21379721680916
1557.0,146.25629136979296
1559.0,118.37525000339059
1560.0,67.43507498987607
1565.0,105.96342764742016
1566.0,61.0771465447069
1570.0,77.5273063165425
1571.0,76.52230414791246
1575.0,87.72442821027937
1576.0,120.38763803283184
1578.0,137.9381900202465
1581.0,144.82149616544334
1587.0,112.59306491719379
1588.0,82.63906621995615
1589.0,64.950422943177
1593.0,75.5517043126181
1595.0,112.11824108174493
1598.0,101.86573169962641
1599.0,99.9180282822003
1601.0,84.90806175975243
1602.0,55.68551241620256
1603.0,101.67216484229147
1605.0,121.55019847567286
1606.0,34.756515472455135
1608.0,63.799172060887834
1609.0,105.6077354585324
1610.0,84.14699203871018
1612.0,139.4548171687189
1613.0,140.11360064790557
1617.0,116.06584847026758
1621.0,32.408343834175206
1627.0,130.46014359904527
1628.0,78.98621399107796
1636.0,40.41364649850225
1637.0,107.89379902263398
1638.0,108.08885348741514
1640.0,89.94395256717883
1643.0,91.23182851494124
1644.0,100.61518714517257
1645.0,117.97867422750681
1646.0,132.57382397569214
1647.0,134.89122920275983
1650.0,127.51554113981632
1655.0,15.275716909647354
1656.0,13.076167552785716
1657.0,96.45579431587244
1659.0,10.328911347301512
1660.0,161.4307373343021
1661.0,143.0274564651943
1662.0,121.27665119459743
1664.0,125.94670030062441
1668.0,120.00849871446003
1672.0,52.735264452234766
1673.0,75.57797854149283
1674.0,24.49584452897623
1676.0,35.005359727591355
1677.0,127.84210261099183
1679.0,104.37788895882095
1681.0,173.90467677985777
1685.0,10.979049447807117
1687.0,78.12284119433419
1690.0,138.22223725519112
1696.0,118.07950804622806
1698.0,119.49300093966195
1699.0,36.26011242987539
1700.0,118.60226188877887
1702.0,100.3227315788843
1703.0,122.01162723447004
1706.0,110.11979377958744
1707.0,41.05509267344061
1709.0,101.34964856842964
1715.0,111.69244511480929
1716.0,75.22922354952372
1717.0,157.23260237749588
1718.0,122.1477209497166
1719.0,35.86136409651112
1720.0,154.743062795373
1722.0,73.15274186558811
1724.0,80.27433595513818
1725.0,129.7763746162513
1728.0,134.4066163079691
1731.0,74.81597984727819
1732.0,27.759178258886344
1733.0,58.24912340329371
1736.0,151.96971053097252
1737.0,112.9263928452809
1738.0,67.86432585111228
1739.0,40.58478648914613
1744.0,119.42732601430872
1747.0,80.4553637814705
1753.0,68.96168881607677
1754.0,130.36964016597253
1756.0,74.32740850557201
1758.0,57.91113600499327
1762.0,127.88422726910676
1763.0,137.1777034353201
1774.0,12.818660031847699
1775.0,81.57895588674904
1778.0,64.5171062213132
1779.0,114.4419037154215
1782.0,65.09330376405441
1784.0,81.68807765757057
1786.0,24.24842787432063
1796.0,64.81850846404504
1799.0,88.41125464632997
1800.0,91.04996617873496
1802.0,29.62143998572269
1803.0,140.71056790337167
1804.0,44.30061646350599
1805.0,37.9203759263933
1807.0,89.01021518520051
1809.0,24.485211455155767
1810.0,101.4770726261522
1812.0,66.92532130277085
1814.0,82.40505993861032
1815.0,44.97140619476738
1818.0,117.34375263314976
1819.0,170.47321515935147
1821.0,77.11521118740345
1824.0,57.33740814395996
1825.0,73.35226340341762
1826.0,50.866625863571876
1828.0,123.50514856815794
1829.0,113.40402162220289
1830.0,129.72859953499844
1832.0,10.639263135573763
1833.0,142.50481654419423
1834.0,99.8173209423999
1837.0,63.11872071648001
1838.0,42.72675572416017
1839.0,143.6438090044511
1840.0,74.78274544707101
1842.0,142.82539207505639
1843.0,114.48957120506284
1851.0,178.68172028164946
1854.0,102.94334904892793
1858.0,127.74543679995236
1859.0,82.90794356785278
1863.0,60.62774452811662
1864.0,75.63695409179103
1865.0,125.43178742209905
1867.0,64.0671646420879
1868.0,65.63935041632683
1881.0,119.43671489781788
1882.0,89.7149512744418
1885.0,53.42911141336912
1886.0,116.35099096123699
1888.0,44.247320541512686
1890.0,64.89198621673664
1892.0,85.93153369851859
1895.0,117.71505383502681
1896.0,95.16549334737014
1900.0,135.35245270458142
1903.0,79.93231259042399
1904.0,111.52176907152442
1905.0,61.601161634179725
1907.0,70.71641428289438
1908.0,57.7407130686672
1909.0,163.201690035603
1910.0,100.00412791416335
1918.0,38.99227799232843
1920.0,27.10237832781732
1921.0,66.89827442996035
1922.0,57.506216172702054
1924.0,79.79292086872503
1926.0,63.89888901247389
1928.0,40.29628598038664
1929.0,71.01881028481007
1931.0,46.879778475295495
1932.0,69.16735854371626
1935.0,51.10547520163304
1936.0,46.72085521818103
1937.0,62.44074166563369
1942.0,110.54755070049389
1945.0,29.658717495092358
1947.0,22.522087573426134
1948.0,104.8796199829979
1951.0,59.3558389852124
1952.0,72.17869326375595
1953.0,120.03790661501829
1956.0,41.25342692329842
1957.0,107.65656386562235
1958.0,162.79816158169209
1959.0,110.29181429212466
1960.0,78.55158350483346
1961.0,125.39447928286211
1962.0,147.18534116581571
1963.0,152.40491091678945
1966.0,111.37368070987817
1967.0,73.45657665692767
1968.0,63.19396326198683
1970.0,127.81850477881024
1973.0,33.19802322538127
1975.0,156.35532719057719
1980.0,39.24818790556239
1981.0,38.299596164461256
1984.0,42.28117487184097
1985.0,62.54696017494751
1987.0,82.28014584436902
1988.0,87.41195853082674
1989.0,106.01730703613039
1992.0,16.180786164766925
1993.0,90.35539529638203
1994.0,138.7365574779376
1995.0,171.41896739868474
1996.0,85.37489286884507
2000.0,136.72934988138832
2001.0,135.16386437990926
2005.0,63.22695497002973
2006.0,94.05010418156853
2007.0,82.21344680245376
2010.0,92.39425591458014
2012.0,53.39469080207422
2014.0,66.27666952626352
2015.0,144.11027075077192
2019.0,74.44339204733646
2022.0,67.24589544329237
2025.0,93.28948658800196
2026.0,129.35902250054366
2028.0,28.115666915419688
2030.0,112.47645992716114
2032.0,96.855590649737
2033.0,164.95056045128985
2035.0,82.5730693555219
2038.0,98.2074808278848
2039.0,44.723448041996356
2041.0,101.54285386080456
2043.0,94.02185985719113
2045.0,98.45109406554829
2050.0,147.3326939541085
2051.0,59.44472474483719
2053.0,96.57644349828136
2055.0,110.99293531657808
2057.0,133.17424575194622
2059.0,30.401288156883457
2063.0,134.81036173571792
2068.0,72.72028378061125
2069.0,130.9955745971764
2070.0,46.49797007511408
2071.0,84.87276102271751
2073.0,125.36309942179086
2074.0,16.415870760485173
2078.0,164.20019478419724
2081.0,84.58354365744091
2082.0,109.0569907265674
2083.0,146.31495786720188
2084.0,90.37161721228757
2086.0,66.57541801087692
2087.0,18.95287779372804
2090.0,132.72988543932706
2093.0,58.85728270309809
2094.0,76.17525096466666
2096.0,26.4582376751565
2106.0,92.32075134806063
2113.0,152.6008493265923
2114.0,96.65138708504888
2115.0,70.26334030788226
2122.0,100.97448846467508
2125.0,106.72028707672749
2126.0,64.8490799219402
2128.0,161.3271453806181
2130.0,137.31051889903608
2138.0,72.80964932003889
2142.0,128.920471486506
2143.0,75.2673756365822
2144.0,140.0803942719754
2147.0,77.23379611469284
2151.0,79.13772763258677
2154.0,134.96641490229717
2156.0,96.39910350089603
2158.0,86.35999848873222
2160.0,44.753269164354265
2161.0,137.5780276805284
2162.0,87.20233132677716
2165.0,72.75689560667014
2166.0,120.26198592725586
2167.0,76.85401245672641
2168.0,83.52284703513807
2169.0,104.01067587428297
2170.0,141.0693686128383
2173.0,95.84890300094986
2175.0,118.88126263289602
2177.0,154.97073365443126
2179.0,12.262513464823366
2180.0,149.01342008220163
2181.0,25.945895930326536
2184.0,40.618655778396324
2185.0,132.28255934576006
2186.0,101.39442780521905
2187.0,60.39512255570087
2188.0,61.615059840089295
2189.0,91.62673386779758
2191.0,80.1577644667693
2192.0,132.94678645944904
2193.0,40.63514792110047
2195.0,40.60616406911171
2196.0,157.57946420098816
2198.0,101.00883321033692
2201.0,53.78415728411966
2203.0,105.38571968675707
2204.0,90.4064755194388
2205.0,83.7314721903373
2209.0,145.67900443710232
2211.0,36.507089008475845
2213.0,89.30242027765202
2214.0,144.71125009008125
2216.0,129.02806815700322
2217.0,90.05575534889849
2218.0,143.62820463325733
2219.0,155.14801277190563
2220.0,61.24046500959156
2221.0,36.3991492393298
2222.0,83.66096873356285
2223.0,141.5533950972862
2224.0,130.54900758797908
2227.0,73.62581855883612
2229.0,157.01338082139537
2230.0,58.44880937600539
2231.0,110.49458149388064
2232.0,111.60072925997777
2233.0,71.21835474183095
2237.0,109.29755168678741
2238.0,146.90196837221762
2241.0,134.42650312952625
2243.0,111.11410372848275
2244.0,123.55297705452567
2246.0,74.97081710069432
2247.0,131.36486222318115
2252.0,168.91400163312207
2254.0,107.01028927197821
2255.0,59.8434584768203
2257.0,65.74792145077038
2258.0,133.05213617844637
2260.0,83.18811950219896
2261.0,75.5403175175668
2263.0,107.57040080306628
2264.0,38.61365242243422
2265.0,98.96852835006517
2267.0,80.51689537652652
2269.0,123.55926218209595
2270.0,87.05064694604526
2271.0,56.88425795008878
2272.0,57.608960075325015
2273.0,112.24130998286289
2276.0,116.31995794069866
2281.0,101.28630132155854
2284.0,83.93509451340283
2285.0,128.04743438290043
2286.0,73.13318047194161
2288.0,130.96223733407567
2289.0,73.39748530691956
2290.0,165.23668344408463
2291.0,133.49430744163456
2294.0,71.81885605064384
2295.0,111.70454599436366
2297.0,27.593483778704535
2299.0,131.29457009231072
2300.0,132.52960519885553
2301.0,118.62141923497904
2302.0,60.8888914912164
2306.0,88.28019029864481
