Event,Angle
2903,88.86389754295463
2904,159.06623525426096
2906,132.55619428660165
2914,130.24791690976159
2918,9.428656159648511
2919,127.75422703980844
2922,28.13632734181933
2927,105.16950032833982
2930,110.54096831186753
2931,120.64520198641064
2932,10.238058454402475
2933,63.162623305702176
2937,103.94531332283354
2938,66.8661258199114
2939,101.46416648370645
2941,158.31905999058685
2943,39.86869831265346
2944,116.26064664864192
2949,126.2966610927248
2951,110.60857696721163
2952,156.87864816094176
2953,58.52215379612986
2958,89.67523103551628
2960,59.032279957583334
2961,111.18351533470243
2962,96.6044817830651
2968,127.78553238898675
2970,145.43423184494716
2971,84.06565168388501
2972,64.79426084037154
2976,56.802810281586595
2977,83.40460283819749
2978,44.67900099174048
2981,142.95190438792463
2982,102.62107082323939
2984,132.84731204003364
2986,72.90820744352926
2990,61.78170265273188
2991,117.2996894602832
2997,60.08613700485851
2998,142.2874751993647
2999,109.9093829062962
3000,98.77107376211731
3004,129.5377319693281
3005,95.78661668991748
3009,103.05311094685652
3015,136.72698181605006
3018,129.50624744777093
3019,157.84696044517787
3020,144.20863229700154
3021,148.42515120327897
3027,92.93556113401411
3028,37.41939997063924
3030,71.59921524346343
3031,47.357996040610516
3039,47.910128742628714
3041,100.98953525673278
3048,60.77027143331759
3050,35.94232526185476
3051,18.37032187835734
3054,83.5473120654418
3056,50.413430980016855
3057,97.76478300606567
3061,146.60210707353247
3062,85.14624046608161
3064,118.06518076178013
3075,33.61653007569079
3078,94.88812314765329
3082,68.63264391634986
3086,118.07346886460833
3088,127.79168834634227
3093,70.38633404125927
3095,136.2752152396494
3098,123.16851629808994
3104,38.39558805742886
3105,106.99179271120722
3109,81.06546874217852
3110,127.17545165061306
3111,47.21775233585746
3114,136.3116101136372
3116,54.674359359631744
3123,61.20562668728427
3124,149.60876347995142
3125,68.03574026645605
3128,122.56841768126726
3129,143.79724448913527
3130,32.373268862025
3131,37.69049689586245
3134,32.88158875928716
3135,96.46856289426425
3142,148.24449279951776
3145,71.7908112140093
3148,125.01622454662775
3149,73.59265425998849
3159,124.18348688386365
3160,143.76384030183095
3162,131.16264071077845
3164,142.52973853078586
3171,45.56849208677878
3172,70.19331175037485
3174,127.75347309332204
3175,137.97395331263118
3177,69.8862437139517
3181,142.87702689024815
3186,131.58017343436438
3187,113.11986383203843
3188,163.88231562215014
3190,142.9203084526287
3191,124.2318937032408
3194,54.421974939223794
3195,88.28330722677335
3196,24.965804482953153
3199,133.1590725048734
3200,60.14960754143526
3201,98.13538993503084
3204,122.69379967339219
3206,40.25475871128338
3208,93.82365184312756
3210,57.29032540315385
3211,109.34762890916146
3212,45.80594770638948
3215,139.47198513374332
