Event,Angle_Z_l+,Angle_Z_l-
5934,121.83974605521755,34.18777825392126
5935,113.75688758905792,38.71485512764987
5936,48.4373031499508,101.14109807909512
5937,126.53351237391507,28.892199172148693
5938,33.87584564530375,121.10007809771022
5939,13.732648260403762,154.1004712898686
5940,63.198286422634084,81.23465389593294
5941,147.8540513607528,18.578904412489656
5942,4.78095567741751,170.90295813802106
5943,29.090997924984727,124.99755314535243
5944,89.57353905364047,56.01610071967876
5945,25.79136199736236,129.34818303381334
5946,79.54880177314296,63.65281058875729
5947,109.20781830391354,37.36809280410487
5948,2.222279144950377,175.6934585654101
5949,72.99652743319808,77.315838063454
5950,96.03440724209447,47.011854085905874
5951,44.32666880385623,97.55261844034499
5952,26.98808958907763,131.51054761805068
5953,59.78150501553368,83.32172040030149
5954,21.119720330091077,140.95181094029158
5955,57.202599537500575,89.72149980693389
5956,67.60381827258168,78.0407422125008
5957,64.36540967280352,78.4984840679737
5958,162.99202452619295,9.538095463070915
5959,100.45830190597871,46.53618699958158
5960,51.88155442826731,93.72750497046435
5961,55.70899517201183,93.75046105067749
5962,89.9990650715425,53.85546110417351
5963,129.22148504575887,28.80276580716648
5964,134.83151768641198,25.07781148381825
5965,93.04229839008676,54.27714667131094
5966,70.6887751229636,75.44622865050611
5967,31.896489151294436,123.6943117632204
5968,52.40585577945988,95.77695890195473
5969,71.89749710268687,73.29253701162052
5970,153.49119487054298,14.827239602517793
5971,44.23947881654474,103.67259759514297
5972,120.21150561701239,33.83403747584465
5973,150.02569567423444,15.992053963747763
5974,41.588612757633314,109.08543705792408
5975,39.5427397897472,111.3120541265128
5976,128.44555873636355,28.668840001602092
5977,67.92171798341298,76.8218998667498
5978,38.33675987813924,117.01540309921891
5979,11.703124781060843,158.94209844008736
5980,6.155507453915157,168.39154874060344
5981,78.28960348692475,66.3079917124066
5982,126.84355401098887,30.375058245378554
5983,109.93580396148545,39.778408921321734
5984,37.74127962031313,115.45849723785435
5985,128.8163863115207,28.58236100226549
5986,33.02168539658419,121.08134447174508
5987,116.38307582260153,36.47732860093964
5988,108.08769823342607,44.50054711581069
5989,39.676108787866596,106.58395589414248
5990,122.77353997567297,32.47095804753849
5991,64.84839795640445,77.99768750112229
5992,11.370208286255526,152.89276529476197
5993,5.611322705726096,169.15828269870573
5994,66.03468391132347,78.04382733170628
5995,53.368504865176554,91.46413486186202
5996,121.24829652203273,31.366745830841918
5997,106.25078868176169,43.488190481241965
5998,58.81349205665893,84.72094952674775
5999,17.92419349845774,144.74512251502165
6000,27.095476747690515,131.7180179251928
6001,92.65577823425822,59.81416301190514
6002,41.9556515080667,113.78688627212928
6003,35.241860935665926,118.9572415697574
6004,63.97663720152187,78.39053762324039
6005,37.854860240571384,114.95155944847468
6006,54.95094092406953,93.03399877625716
6007,20.73924071404979,135.26969166589
6008,28.287085302613967,126.14640467190543
6009,116.55833135559992,35.0342719141168
6010,111.04741728098664,39.990697841445076
6011,103.09458201366265,39.67856897100872
6012,63.588153697364184,82.01640148402747
6013,75.74292008558092,69.82348881547635
6014,151.31635651421107,16.187973600048217
6015,134.04084233160935,24.44260629988758
6016,119.0213626267849,31.851165793361965
6017,27.75333150007984,129.7217175074636
6018,142.07611673743784,21.177534663632915
6019,52.32722343037686,92.44968702126008
6020,121.74759438984054,32.58210122657576
6021,20.398189624011163,142.98437638091627
6022,105.27117417033756,44.18794214210768
6023,37.37140448477367,98.0574317348926
6024,151.0453339678787,16.46952985915624
6025,66.17675518207068,75.74010482348534
6026,87.10288291881974,59.17492347583745
6027,106.89958548347508,41.31043733289398
6028,102.5200847226006,48.219914477349704
6029,62.09856398132016,85.78602750361323
6030,39.232821558221,113.32905703026137
6031,9.657359646067142,160.9307692029913
6032,161.1846300106566,10.09142696205989
6033,51.85698456705874,93.36016400212374
6034,11.36830001611612,158.91787258644834
6035,63.41736924249547,80.71797786368657
6036,42.25110354994848,102.77547813436539
6037,33.09870817120559,123.19866294702466
6038,41.00056605287743,89.03286484874597
6039,56.35974317937103,87.16285334368597
6040,120.50991460947277,33.34195289461098
6041,123.95115320151649,30.552183321152288
6042,29.076152145073056,126.16937864124448
6043,40.52843487690644,111.90393532984915
6044,112.85910011808599,27.841318942861633
6045,49.65206665647948,98.81947418548518
6046,88.86797658551403,56.49613775783543
6047,147.6098756919967,18.425132083180532
6048,40.63979666212602,111.69945548062039
6049,101.2276721392745,45.98561849538355
6050,43.83719355892768,105.6230985446761
6051,135.792175750216,24.867481866607218
6052,41.3362176309088,109.22708270370394
6053,56.071204366000764,87.22348781446432
6054,99.71954880747901,48.53762956277372
6055,109.43652746612187,41.00702770668231
6056,61.62008456329694,86.90613842985613
6057,70.47726728076724,72.98905926555781
6058,103.83725006633938,48.04376831952304
6059,166.3985186008356,7.494743719502173
6060,97.16919083022755,50.72857868943434
6061,37.210985744942256,117.37914019021024
6062,106.85311211287645,43.14491414058866
6063,107.87319849590703,38.11810873957784
6064,,
6065,46.613721910133854,104.45516486646444
6066,94.28606004938246,48.633052828565766
6067,91.41936881351137,54.826275992671334
6068,82.46115274511,63.55609836817798
6069,17.380248119371966,147.07424352417252
6070,103.39299101116924,45.98928027093323
6071,11.64612100985778,158.6846180635635
6072,116.93954264158025,35.987120571226555
6073,81.51439753382307,57.50933168160616
6074,71.39724001688839,68.9783953638215
6075,131.26615510701424,27.124711633340027
6076,38.538413207277365,110.39483724070878
6077,80.72640553662512,49.03712071946291
6078,106.83260554515901,43.21671626087768
6079,44.20994924147113,105.431865867263
6080,30.471807227747654,125.99442816176352
6081,61.185675781934926,67.69413968856702
6082,9.11401144513618,163.04054621760653
6083,24.528753195057188,135.86493408174815
6084,34.4310022579068,118.91323768976893
6085,147.3282653457278,16.748389386033704
6086,105.78334637238444,45.684282200992456
6087,22.820427156886648,138.65227517210408
6088,37.31257730849051,116.18652905183562
6089,101.93409580649171,47.316094984247506
6090,117.07309187573878,36.63723924412495
6091,134.97591952999133,28.667353827607652
6092,170.20263654502318,3.826415521909767
6093,,
6094,135.91020081699608,24.7576459545395
6095,107.97835712375063,45.162267390434025
6096,51.156921102102494,95.48866408553191
6097,34.37657226566117,120.90735470159373
6098,109.22579831876749,41.542565080477
6099,2.7318492851790315,175.11868904172047
6100,105.5283211817191,44.877148059933354
6101,170.8382179429156,4.750870663950646
6102,60.11946031929978,84.13847059298045
6103,28.058977806063155,135.12564998305953
6104,36.2902612193012,114.68365823505485
6105,35.01814635262837,117.92297993606621
6106,114.1609101727584,36.573517592873976
6107,32.3033018574126,123.31272617385422
6108,36.70768229186607,117.44971042281492
6109,42.42646863854714,101.64824501105953
6110,110.66572838409162,39.52833768608045
6111,134.78892381825256,24.212423063445833
6112,22.239880885185418,140.5553721607385
6113,109.41341604468684,42.81446935993182
6114,69.5218562856164,77.02589834040782
6115,59.50753969869813,85.52466797968616
6116,35.505705278067445,104.50125135948183
6117,61.32587864394594,87.47966287730016
6118,158.2200749913733,11.608690025347233
6119,118.84537566409989,34.35180244606397
6120,27.25811830232952,129.94748906711627
6121,46.409127588019,98.23709035104902
6122,50.52039606585549,99.04725102349529
6123,20.160343372751655,112.61080020298141
6124,87.8275183393572,57.117142806512845
6125,51.24302118272636,59.768178917759094
6126,62.18010990885653,71.07265775852257
6127,42.21622373691741,102.33155844177354
6128,81.79783280233096,62.676806765087846
6129,109.79944325858743,39.89613482308825
6130,25.852898631119906,134.14105036307294
6131,70.6200595212011,62.96439310724312
6132,73.10354280970061,69.85609921813524
6133,172.22494913095835,3.7624367178917537
6134,68.70193706055731,76.57358268326934
6135,65.28821542431537,77.10366762498154
6136,20.38335392276265,143.281382775554
6137,73.83175896995826,69.95280879538973
6138,24.292298191765415,135.75834334512535
6139,24.77077610529804,136.18794604665166
6140,152.39350751221932,14.705745532572074
6141,159.88245187146475,10.814257875374867
6142,120.31520055971492,35.02705822889294
6143,60.95948631962901,85.16531041487042
6144,44.79286267945075,111.1956333168694
6145,90.78837617691596,36.88685634711461
6146,109.04898984025279,39.56478692760469
6147,62.00370016413752,84.40206676660036
6148,60.35765206855256,84.5469517664741
6149,132.846070097001,24.945042072585967
6150,92.5730781699489,54.30804045257597
6151,148.73588650375459,16.502461709763733
6152,70.73298018528406,46.17627127175077
6153,65.40829429849347,87.72283839742151
6154,50.389997700813325,96.68203455196799
6155,118.75878487415366,30.363317100627825
6156,119.84233617036789,34.45844393003895
6157,68.13518852919124,75.83045804636517
6158,52.4587204951349,91.5013487575222
6159,38.21258617471161,111.88738956760191
6160,113.36858012887016,40.652966091531376
6161,126.75506816065169,33.58878695186155
6162,89.7089029876964,55.49702361545092
6163,14.773645879403206,152.09482576546324
6164,138.03053655554322,24.083103828838677
6165,20.192416349114914,140.69654082124694
6166,139.3893204592011,22.310570577049475
6167,45.47179420079389,101.60361036719232
6168,61.861843268559745,67.85049157488483
6169,89.05488702694426,57.91917509831192
6170,30.215791602083698,126.34087160309244
6171,119.17571469875226,32.212771635100296
6172,37.264759865827614,114.68693974764349
6173,97.63164179945447,59.49274071916351
6174,40.81664238468799,119.94220526953788
6175,59.29303700229108,83.37047201372978
6176,29.281757608848192,129.11892474295405
6177,26.297087849324623,135.69292144972374
6178,140.9320627437509,21.32354771533232
6179,27.256474169667204,132.23964285934036
6180,65.28612721569003,79.32581651363847
6181,139.6445386315614,21.310123175924144
6182,128.90451559853432,27.90255349392558
6183,55.63240705997739,95.5336445335815
6184,18.761496886674056,144.7849541445854
6185,88.33166132497975,58.019538045911595
6186,45.38205102256726,81.39377060024876
6187,134.25324459360235,24.24838176746638
6188,66.29733642017031,67.1941939231173
6189,136.7791881591676,24.048840662747402
6190,129.7046017842008,23.45954281861292
6191,119.08203819789095,35.84717241428221
6192,41.0023666560776,110.68261962219202
6193,162.5025496761943,8.76003782036069
6194,114.96839888644682,38.362418162554064
6195,60.8581665571016,85.0055536063879
6196,108.76998793862577,42.75280258681483
6197,16.685598477959914,149.48880241794066
6198,168.52564490403972,6.208825477696838
6199,34.16132629151078,119.3548907397652
6200,53.2615998084497,93.56349396998343
6201,68.23164179752176,73.68823118579687
6202,49.539694403907454,98.9548536994164
6203,45.15930487895413,103.84878556843864
6204,67.16709400707782,84.3844351288641
6205,27.814818591831333,129.1706670673488
6206,19.04733955253018,144.43169565357047
6207,26.081786025108407,135.43513745913612
6208,125.61773192630778,29.469113041293582
6209,116.96867345464089,34.86421402949078
6210,116.45190644842612,36.672491153663245
6211,45.727959187603346,85.52618451257163
6212,30.745413381116048,125.14559456043192
6213,20.20513730938425,145.73177109820446
6214,32.70635450193354,120.57307777247593
6215,87.95069211198033,57.857543973779684
6216,45.81925804101532,104.39577675127808
6217,139.73692775866618,14.541457557869883
6218,51.885778087422786,95.36135146953671
6219,34.10533661929577,118.48060783674012
6220,88.15576377565102,56.74038721655085
6221,108.53095707464782,41.42499251778854
6222,87.40284304639832,55.13448371412942
6223,37.38099330909589,115.20931249199923
6224,136.72687988511362,22.611972528567833
6225,47.163645987649524,99.64335885212473
6226,102.83275809768534,46.00185175858559
6227,59.94343652424161,78.4705235562245
6228,42.02110117998653,109.16619332842018
6229,88.61007069980003,57.17334583888578
6230,14.393712433603408,158.73232150627751
6231,47.80940569424848,97.89626892574489
6232,78.7531156546757,73.87579854618964
6233,42.26963990409553,109.9210718260684
6234,52.07008327123867,96.28979936704113
6235,138.6465148422874,23.762286857050746
6236,25.471600963272294,134.2767139796001
6237,116.94152718554224,38.44209201323365
6238,28.627815617794674,128.73146197994302
6239,106.44772611164136,44.65041696829202
6240,47.38528696989502,104.44092407289784
6241,39.54631042218112,108.80333917084631
6242,91.04924559962522,45.96704089619716
6243,90.85510448959545,55.85159550051334
6244,19.625399110160757,116.9976754630398
6245,34.53816758680171,81.96124856556091
6246,158.05013488920824,11.800622760623515
6247,47.35375149316614,101.84742391091653
6248,67.28156063320108,77.80250206846094
6249,41.05982251058999,107.99672730773432
6250,32.76809936604266,123.83718134874186
6251,37.92198132744893,110.94300610397967
6252,132.77246980164665,21.162544798677153
6253,25.927789155954866,129.47474601566253
6254,120.35307912824923,34.50557606878683
6255,27.53795326603548,129.25505773520302
6256,31.809784049956296,125.05711242702714
6257,74.6918281795559,71.50795818188627
6258,72.5389974336631,71.58909063685633
6259,75.84558219510433,68.95613619282459
6260,168.1332382556581,6.267980874189199
6261,128.0589836814335,27.244254300373726
6262,104.97419631041689,46.01646220909247
6263,5.9802659090300825,169.00541301614092
6264,119.86578295576959,32.870605651989365
6265,40.50402541954643,108.2950889853815
6266,14.041097703528305,153.88184162704135
6267,53.6059743092392,84.95505474626937
6268,84.27795074001867,58.80344121941168
6269,34.60898213931967,119.09432004888889
6270,88.80962312011627,67.67202304618623
6271,112.61376950629392,38.76911434835715
6272,49.55978865164529,96.21502176828085
6273,87.65609356703933,55.15326901733474
6274,18.604235363158004,147.43209000706779
6275,55.03486507376859,80.12414404699696
6276,80.16215913933426,68.42279054712856
6277,34.67708934524927,117.90219550176982
6278,55.47310398851762,88.78501628820646
6279,100.42361913669316,40.25248850089927
6280,141.39642406314124,21.62656074396822
6281,59.827828824257175,86.45662005992955
6282,95.03768922562467,52.11374317142893
6283,134.76277266497019,25.586683275114428
6284,66.81064710961415,78.30688419962216
6285,127.50859125832324,33.41625570954397
6286,76.82940470952342,66.82433688082445
6287,158.1508813782898,11.820503774909977
6288,2.2489058034635048,175.58840294512706
6289,55.39367529370528,89.91320239307129
6290,151.3182423419594,15.514034329005039
6291,118.85055882519848,36.50868322602953
6292,96.5747419166378,50.62957728072006
6293,95.66298064328646,52.068363038350114
6294,81.65281702994506,62.49077552893298
6295,28.21844759200613,129.25135006533282
6296,70.73698303474154,77.2366208224921
6297,53.9093718421158,91.39796060237002
6298,136.359816414222,23.053303515217674
6299,147.5169471639024,17.259519240806227
6300,73.98057446191702,71.36135543512361
6301,26.250399814020927,132.5883511308331
6302,29.207521403488062,126.89071986034314
6303,26.406655426725983,130.65983890687934
6304,10.462263780688778,160.27044763376827
6305,41.20426098689037,110.21851690208497
6306,37.67432751381127,120.92665248940709
6307,37.4178177591147,115.19425074862863
6308,95.07297170393028,52.88105298423773
6309,32.863127519671814,123.39524136295795
6310,84.4122791349746,60.187245076658165
6311,85.04267214350116,58.42619054210654
6312,23.273243108647083,136.8838913345415
6313,49.95176176299575,104.11737187164395
6314,56.38714884598278,91.55975490554788
6315,144.13835154890938,18.8991486189044
6316,131.7569947531127,28.86219322758244
6317,99.19144681179503,52.870362386216605
6318,27.319767542285952,131.0167528064851
6319,7.852815472781402,165.39062079502426
6320,93.81651250788947,39.28484058905997
6321,51.294718246537876,95.63804062494475
6322,31.545018018356405,124.1052205369887
6323,150.17278522719906,16.188732871351235
6324,31.42801711745667,122.34958321024291
6325,92.30553727436624,53.33087866217471
6326,125.24594999910465,29.96495641690654
6327,19.66524477443427,144.34507188509573
6328,47.025943973099025,100.71010267582209
6329,45.761375879478344,99.59902570733537
6330,64.97902982627902,81.34306406811675
6331,114.79331463941297,36.275970739588196
6332,117.35611664313356,35.16477146118761
6333,42.770351135372984,107.77910363733078
6334,24.322594170175424,137.36801469649066
6335,28.11829945104517,128.66687996239247
6336,58.179501825759,86.91453600835712
6337,127.62172866700445,28.805843397931636
6338,143.15993244217603,17.839630126556674
6339,130.81963127252487,26.70339840845294
6340,15.559503624678632,150.5112676156162
6341,56.285948294095604,92.10671285205187
6342,119.62008659845938,33.106871247900855
6343,25.78785484112803,128.04931838447249
6344,48.38762636877868,97.93845410065994
6345,52.33204995844709,91.9487034395368
6346,69.79625453172392,76.17936308553658
6347,63.36519039014797,80.21395310075222
6348,150.29906690656878,15.95914650748734
6349,64.6115489448036,88.53408063441313
6350,103.52409007930638,43.37231539565688
6351,53.88928540754573,92.94637673918484
6352,123.88578301141536,34.82201465142203
6353,121.57090966668909,31.382964486294448
6354,76.74027377967366,64.4725529852363
6355,105.46648207579759,44.3354506500333
6356,101.68390878543335,47.77184334631393
6357,87.6406460282069,58.17473788190995
6358,71.84019488908092,74.76707365288439
6359,43.77716569570083,106.01426133605703
6360,37.73097572994709,113.62054384421677
6361,29.9920996544869,125.547240457346
6362,146.81700499369472,18.705834904986492
6363,50.14369255106603,96.0376406529385
6364,52.29192367155617,96.16873788041295
6365,77.660734516668,62.04166094108935
6366,48.50677151850072,83.18319211277256
6367,39.616866198618546,118.64442746463291
6368,168.6636814988718,6.051786648806764
6369,12.527442370372423,157.92897027852948
6370,54.17865296306695,87.07681372793203
6371,131.6009943410666,25.31062571026105
6372,119.39629590814239,34.23569301964283
6373,46.625161612721726,73.5268057504263
6374,105.28134177322693,40.6355103953616
6375,97.529999993979,55.32001082915573
6376,88.03634312712136,56.76665097494299
6377,55.4524812077783,88.51408239794172
6378,70.63462488025867,77.44991760404247
6379,22.825136901601216,135.55133022476784
6380,16.30437870868194,138.66565406101662
6381,6.341256382433458,167.45724195767903
6382,85.54113927674075,54.34372105252748
6383,119.67988562883163,27.54546766078592
6384,101.47230024007187,45.336114808604584
6385,128.5570595995789,30.74009337229399
6386,37.1346474729293,114.73033941155103
6387,107.88211513830807,41.82632855055523
6388,83.93494669839593,61.97299181843167
6389,25.327644861764014,134.32043604493882
6390,68.87123289403628,56.068677598462315
6391,49.52133948089797,95.90222678589616
6392,45.446363282392824,97.10216986829896
6393,151.05770177032653,20.75563226975161
6394,98.35366693229977,49.98719399895312
6395,26.1328766860556,132.62499737645442
6396,5.258668030768305,163.81597413765422
6397,42.80113385872197,106.83012086660395
6398,83.52466631323058,60.357153555371475
6399,136.78408031915592,24.32761297109781
6400,39.839029782613764,112.80215522720351
6401,155.98780868862372,12.767759829328503
6402,84.55719350106457,61.34937356875104
6403,49.62365055219416,99.35652306498584
6404,159.30941104385167,10.989981558436217
6405,89.6959237331567,37.02374414302305
6406,105.1599977403624,43.07756820312762
6407,9.757127912602932,161.41370579940875
6408,152.50304504314272,15.453241527535667
6409,49.39940378653009,101.99521503260928
6410,17.1385833156251,148.20875605207385
6411,77.1205433850908,62.077850266002386
6412,19.927924079009802,143.92155716141065
6413,128.21062270932347,28.84646217054391
6414,112.5301944086272,43.49632282979878
6415,93.10634575589978,50.568181893478034
6416,65.76384606423385,78.66027541673367
6417,9.013544823874572,162.36590150858967
6418,120.31066931381626,32.92139453724929
6419,18.094928401274313,145.80393992356213
6420,33.37740199103161,121.7763448349783
6421,87.01530230016519,53.8701067192417
6422,28.959991099820172,119.49615342458657
6423,144.44705964474628,18.373765434832297
6424,66.61473460115944,77.36512175640186
6425,125.47502552072876,30.696014342846436
6426,169.20217995481374,5.915654499290893
6427,68.90745702074695,77.33285591782005
6428,73.92737336605367,70.89764732990099
6429,117.06200551617907,36.1154572994463
6430,146.9046276702418,17.931543272418082
6431,50.35427441722794,96.53712028689709
6432,35.458944480704666,119.89226129860472
6433,68.64385850672242,74.54669970154447
6434,31.95192920863235,122.08841676387851
6435,29.644553773367548,126.77075726595017
6436,32.673651492405575,123.53721002692862
6437,71.6198819923518,70.5451976022904
6438,135.4857653570675,27.17902139663782
6439,27.97290176063116,130.72360264923043
6440,23.09882389512009,135.73539274764366
6441,68.1630728625374,74.19671847759028
6442,70.44224118728907,71.65132659658578
6443,128.76918080717815,28.996096417566008
6444,94.76070230746714,51.16137911838677
6445,54.14730851892592,92.61181073472751
6446,93.51483986067035,52.01238917379641
6447,62.0266355869174,82.21706256397209
6448,33.155334250589284,115.09504868133095
6449,71.71226575390729,76.27978082086909
6450,103.61105686908346,45.993942548683606
6451,57.47389942745067,82.85014783033219
6452,105.66563177969431,44.58251215813492
6453,129.7370424235784,28.853809653014633
6454,65.21126892915635,78.66981679107711
6455,76.80640151970064,69.11928373716546
6456,54.28568605714379,84.28786121048088
6457,65.71931824596713,78.2421756963709
6458,76.81266176835653,68.56724969896459
6459,47.96419448964082,97.90701790674487
6460,42.758602900692914,111.59344122535069
6461,114.00861952774324,39.018883460943954
6462,80.00534074011998,64.43072772660659
6463,20.463748568021995,143.49749271907245
6464,105.2861935469007,44.03437124939557
6465,34.67145551994561,116.28520667943563
6466,24.084995581422383,137.4188644234239
6467,15.499000316239409,151.10798647114075
6468,44.11907675313631,103.5613498096968
6469,15.036742921281423,151.83481591733837
6470,70.58488179182619,72.94519056383376
6471,134.4788090975451,31.29877639377584
6472,145.7656631656499,18.202534594976587
6473,33.27335164567931,121.41412574316848
6474,25.33915101380326,130.98412060260097
6475,136.8921017889922,24.136451375333316
6476,96.26488609548738,53.035634485214395
6477,69.85831435142363,77.82150737529207
6478,60.8624262513053,83.21569958844951
6479,51.73112569242244,104.07354932092709
6480,58.28456295255768,87.3839167653891
6481,72.25793691255267,70.11527319178539
6482,63.143759127838855,79.56637850907514
6483,30.219677035194948,135.23529931459095
6484,51.523621438099276,99.47630310856842
6485,64.07988719781002,81.87288953891459
6486,33.88295160628471,118.9151598657318
6487,141.06717415355553,20.21852026170085
6488,102.6382891386832,46.997498272122286
6489,40.659735294778685,108.40538527129277
6490,74.1549953160243,72.16016028284926
6491,61.087652086187134,85.4992304014368
6492,82.17494119114633,61.46120186697979
6493,37.868350494619676,115.55228334213156
6494,23.48991350935858,138.77213229374274
6495,22.504419147334534,134.76585579899196
6496,148.0257057152642,17.279400531211174
6497,50.10102073309073,96.71824612546303
6498,46.25326856246664,100.00789784955252
6499,54.16867849218217,93.30498113404983
6500,16.90015123022257,148.63049489708337
6501,120.89213564054181,33.64413506539932
6502,134.54812463174744,24.290685431097042
6503,103.25097911972628,45.67306318366254
6504,133.34394373963303,26.018379812359754
6505,120.60823256588478,32.66969006986755
6506,12.48607538172139,156.32162315700506
6507,40.66040990283801,110.09460602826759
6508,75.81964315596296,71.05866939679267
6509,116.08801795507037,37.36526541434614
6510,161.38832312785334,9.977005003960988
6511,137.55029269160278,24.126674670058826
6512,121.9022489187431,31.439579015635122
6513,86.3776914139482,65.40219755573725
6514,7.7265491806032545,159.4276856201609
6515,76.66100337011011,68.62086579522806
6516,127.44702034845753,27.109282416336228
6517,62.86119120242931,85.47702726919877
6518,109.44932664523905,40.827561734302826
6519,4.743911105606155,170.12824937034128
6520,152.17758889303985,15.547971737456743
6521,167.90214723366114,6.208957484224863
6522,29.76501247035331,118.43241905800241
6523,27.474908248623066,94.2598516869122
6524,91.10377807444686,57.19669493326688
6525,84.69412581992367,61.19434807299491
6526,83.2790160991224,61.91786500530777
6527,113.1786427867954,38.206190853288135
6528,121.14012954053557,33.29330307775262
6529,55.75717696750353,89.80097544822074
6530,145.0775260453469,16.735720655201714
6531,33.47699875408431,119.13120456468586
6532,146.99352399003067,18.099293658436867
6533,31.506205712908923,127.54754787832226
6534,91.1423902751511,55.493427411416555
6535,108.74684088917452,40.35909508746689
6536,89.01220688263722,49.588266390321316
6537,44.30388659296967,105.7875121135286
6538,55.98118035648732,91.4714247188024
6539,13.604784018865967,154.30762923763623
6540,137.45833148600872,24.860913370784537
6541,115.33913734847134,38.80463474608142
6542,15.505365222586112,151.6510975425689
6543,33.342981475284205,119.8751084989144
6544,27.178699062619508,130.9033579728976
6545,39.864107540500896,113.63168186462019
6546,84.8565994954593,61.75397948720848
6547,59.42707973072301,87.17160080464832
6548,,
6549,34.17072326258193,120.8878614559355
6550,66.8541332787812,77.2931628329657
6551,44.661973701282164,104.70901046417022
6552,107.04761629570083,42.197623800313536
6553,18.149738446133252,146.22139528513
6554,12.426447682485891,158.4407851481285
6555,71.45876444163855,74.40293587906986
6556,106.34025241388812,41.5171029341117
6557,52.312113564266674,94.45764854897645
6558,46.84638255298236,100.06453125830775
6559,146.96540592285092,16.30800509946176
6560,58.64591146953561,83.82109714097474
6561,11.03436071716089,159.8777513988721
6562,85.28263336831144,60.56840382191167
6563,126.41208978449782,26.271000885383142
6564,34.152575483363215,119.81288286992351
6565,98.93803161372065,36.60106379357303
6566,61.26370609600942,82.80141203411124
6567,91.45134284868517,53.49629613118075
6568,129.775497395563,28.351651901166285
6569,92.42260685389412,53.880137248129806
6570,165.73290281103752,7.868004502509286
6571,27.814821961379973,130.7686563164398
6572,115.52273820355599,35.94975693364294
6573,98.74553505306055,48.30953946202617
6574,81.20875639119637,64.33593838509351
6575,61.62277268702198,78.53800446426499
6576,92.3252185471826,56.991880655407066
6577,153.16617777586296,14.550308842199408
6578,46.60282255447842,73.09497935695813
6579,76.4540571247631,68.25086078229819
6580,84.63099633490032,60.16898249251411
6581,20.7977604311994,142.32714049976565
6582,115.84835512828968,36.354202632448306
6583,36.96265591335177,115.98924457879467
6584,7.925289696908237,164.1090353190555
6585,11.170398968567662,158.75816151469468
6586,33.4679305558917,120.01886080678946
6587,15.292963032759712,151.36802505011528
6588,110.77722389262713,40.07001226645177
6589,147.91514761186437,17.51290770323371
6590,99.88286789424333,42.35684427312103
6591,21.898961052868117,140.24267008490648
6592,11.724179201374074,157.29020701489426
6593,59.790303901455616,82.52642618169233
6594,109.5442103989806,39.73346065107697
6595,64.27010361407034,43.79348099697909
6596,27.460643920906264,129.29172091637778
6597,45.74097883702064,102.51299561930007
6598,135.25292387422436,28.49932730728502
6599,173.91373549167898,3.190181766914809
6600,71.45700137852059,75.82150335972142
6601,111.41375319030158,40.08593086453774
6602,121.47666212779602,33.06789009162124
6603,83.41243201066386,64.1898764538138
6604,173.85361077541288,3.2096420917818804
6605,165.85968242922988,7.333323549349224
6606,,
6607,114.36498569533349,43.609721096604666
6608,116.54250573914827,38.36975620959847
6609,59.28369902062391,86.25605531292052
6610,30.79753967893411,121.29984776951281
6611,16.85549991266268,147.40731753570904
6612,55.47658259708287,89.9348290661637
6613,77.64079487320792,66.97429463327128
6614,99.26953358520552,47.68530021300174
6615,87.84984284768343,58.16004163282647
6616,29.28792479187973,130.52394312131605
6617,99.27625175871772,35.03676681819833
6618,79.28028794482607,65.47016864908787
6619,80.53655278402834,28.43856036318051
6620,21.00133564230141,140.9032455554101
6621,122.20831113840822,30.90141638045401
6622,19.974807709712714,146.71913099373992
6623,84.51629434109645,52.271158759339905
6624,149.6049606571454,15.368195813751205
6625,9.698614197729748,161.85473357973171
6626,40.586052315914664,111.35858460585668
6627,114.4864236185184,38.29360913365742
6628,70.674126151534,82.5933157778388
6629,55.44717096791865,89.76989059558308
6630,104.31645155139839,44.60011068081007
6631,146.31254446594411,17.6013747905344
6632,100.19395876918202,45.090372640412546
6633,74.09025521461005,70.44485933167536
6634,10.121034224337038,160.83178132208772
6635,18.671987652232854,137.10247315522824
6636,80.87218897206496,58.536391588025836
6637,169.67022233532424,5.572250849355871
6638,40.67018467525666,109.044976907208
6639,46.39730534257701,101.88366977793582
6640,74.95926852755261,66.98304510608423
6641,56.47779144085232,88.70974125585599
6642,120.49135810159117,34.22772341298508
6643,131.15144058997998,26.834547886846643
6644,154.88786267241855,13.518705114492182
6645,63.53489515789268,81.64384529222768
6646,44.82969277092951,103.61695027803877
6647,145.21729039773723,18.23455032623288
6648,56.75027399727336,88.73332393624764
6649,9.278047116956857,162.40470349120895
6650,45.41307221474566,102.0689120553155
6651,28.53527200094872,125.60474848971906
6652,66.42492625504858,76.2362147284986
6653,110.55200000922699,41.407237099939046
6654,55.81990037971253,97.47130403091762
6655,74.7662798468666,67.56742881047431
6656,134.7511936559128,25.4796050238213
6657,25.965749502238538,129.1215006065621
6658,132.7906231444218,25.752670297894547
6659,138.55501055875553,17.38189021392077
6660,114.6505197470868,36.34457919174211
6661,88.62795890417279,56.43457357731621
6662,35.447608154953166,117.25003914706028
6663,170.25227566010898,5.163600427147185
6664,74.89524833764882,71.49508303445558
6665,103.25452505174552,45.98775164668549
6666,154.5009706067291,13.08084153654765
6667,164.43713437423807,8.493895794891959
6668,62.90794618786269,80.68008910727767
6669,149.27467668393433,16.44065757321127
6670,55.91268863803008,77.15241586951527
6671,108.94612415151722,41.264965419383394
6672,108.06140153934425,40.67175253434262
