,Event,Particle,Px,Py,Pz,Energy
4972,2330,Muon+,-28.36252491717694,-32.91150742132919,-11.363791878994274,44.908204372182276
4973,2330,Muon-,28.362523009306194,32.91150789809416,11.363791165033161,44.90820819992547
4974,2330,Photon,-15.715902601859904,-2.1729760390128363,38.96890984416062,42.0747825705205
4975,2334,Higgs,17.292481728859283,34.88675974072033,16.246282777005106,131.92822910059883
4976,2334,Z Boson,0.0,-4.884981308350689e-15,0.0,89.7374976521699
4977,2334,Muon+,-43.48259677655166,6.862752301820262,-8.681016851668158,44.86875033656259
4978,2334,Muon-,43.48259727740509,-6.862752721883745,8.681017322219851,44.86875094249008
4979,2334,Photon,17.292481464996953,34.88675920839063,16.246282529106495,42.19072943536388
4980,2338,Higgs,3.7770317608369894,-35.135682238138216,22.480418681263295,131.83000932771978
4981,2338,Z Boson,0.0,-1.6653345369377348e-16,-3.552713678800501e-15,89.94741844380532
4982,2338,Electron+,-1.479411226298308,10.684295271487052,-43.66109840124755,44.9737112032348
4983,2338,Electron-,1.4794111067896552,-10.684295209097595,43.66109839946577,44.973707220214465
4984,2338,Photon,3.7770317608369894,-35.13568223813822,22.480418681263288,41.88259088391444
4985,2339,Higgs,2.567912494721021,39.33302233095413,-4.343032432885789,131.1394019773652
4986,2339,Z Boson,0.0,-1.9290125052862095e-15,0.0,91.48410216461066
4987,2339,Muon+,14.681982043438895,-37.34822134430223,21.95162798096135,45.7420495698809
4988,2339,Muon-,-14.681981691588293,37.34821934846252,-21.951628448027588,45.74205201846967
4989,2339,Photon,2.567912494721021,39.33302233095413,-4.343032432885799,39.655299812754556
4990,2340,Higgs,22.819914729818247,-9.899428034007437,24.839000200183367,129.84884718248898
4991,2340,Z Boson,0.0,8.326672684688674e-16,0.0,94.69599255685051
4992,2340,Electron+,42.17910223928364,0.291751998286422,21.509790635239305,47.347996617987235
4993,2340,Electron-,-42.17910220534569,-0.2917520130089214,-21.50978869094994,47.34799631787632
4994,2340,Photon,22.819914381613984,-9.899427882954155,24.83899982117029,35.15285264430232
4995,2342,Higgs,-39.430310353465906,17.560444733192522,0.5896483753771996,132.24396500031574
4996,2342,Z Boson,-3.552713678800501e-15,-1.3322676295501878e-15,0.0,89.07607777889962
4997,2342,Muon+,19.48854630471833,-12.990562273673685,37.882290171938415,44.53803839105362
4998,2342,Muon-,-19.48854552872075,12.990563731199657,-37.88229054245017,44.53804295410072
4999,2342,Photon,-39.430309150148325,17.56044419729028,0.5896483573825493,43.167883185650595
5000,2343,Higgs,-19.040814381843763,30.81650991260439,9.656145543201506,130.50077027461933
5001,2343,Z Boson,1.7763568394002505e-15,3.1086244689504383e-15,0.0,93.01142400592028
5002,2343,Muon+,-30.407891389533802,-33.267634229465564,11.462755974065573,46.50571334254555
5003,2343,Muon-,30.407888844410948,33.26763716901668,-11.46275565063189,46.50571540670461
5004,2343,Photon,-19.040814091303993,30.816509442381758,9.656145395860406,37.489344277415285
5005,2345,Higgs,-18.508228014456794,-34.25558276749964,14.91886249450655,131.77090692981562
5006,2345,Z Boson,1.7763568394002505e-15,-3.219646771412954e-15,0.0,90.07471896421437
5007,2345,Muon+,21.38020790195602,8.17450698644328,38.78681229601857,45.03736119288674
5008,2345,Muon-,-21.380208477416197,-8.17450900519653,-38.78681278583371,45.03736194018405
5009,2345,Photon,-18.508227449630503,-34.255581722102214,14.91886203921899,41.696183944272306
5010,2351,Higgs,14.819035008777625,-26.00965246680798,-25.401731589936908,131.0204327110955
5011,2351,Z Boson,0.0,1.5543122344752192e-15,0.0,91.76035154127923
5012,2351,Muon+,-16.563823489843116,7.709537606763925,-42.08541630121774,45.88017537594503
5013,2351,Muon-,16.56382346453648,-7.709537323928352,42.08541825194521,45.88017572812507
5014,2351,Photon,14.819034782657097,-26.00965206993218,-25.401731202337256,39.260079170603134
5015,2357,Higgs,38.01859440272085,-15.535300497148766,1.9263313319178499,131.58825872506875
5016,2357,Z Boson,-3.552713678800501e-15,-5.551115123125783e-16,0.0,90.47293640075868
5017,2357,Muon+,18.325225028553117,-41.275178001532346,2.6215566249292186,45.236466497594016
5018,2357,Muon-,-18.32522718544077,41.27517849319388,-2.6215566858937964,45.23646559735085
5019,2357,Photon,38.018594982838565,-15.535300734198639,1.926331361311323,41.115324332187555
5020,2358,Higgs,-4.443937725519196,15.337194063518604,37.20600975068857,131.39355108154533
5021,2358,Z Boson,0.0,-3.3861802251067274e-15,0.0,90.90570714634373
5022,2358,Muon+,-14.99584266431611,20.66497319954765,37.603649216120296,45.45285554258992
5023,2358,Muon-,14.995842538537868,-20.664972765453967,-37.603650070414915,45.45285504584811
5024,2358,Photon,-4.44393758990098,15.337193595464589,37.20600861525126,40.48783992538864
5025,2359,Higgs,-1.179701558953196,-37.378003076292956,15.703387598328945,131.41576462435134
5026,2359,Z Boson,1.1102230246251565e-16,2.942091015256665e-15,1.7763568394002505e-15,90.8558925003178
5027,2359,Muon+,-39.42579117919772,-19.681585633299246,11.042156998861703,45.427946199487174
5028,2359,Muon-,39.425792310147536,19.681584630880952,-11.042156501546039,45.427946635217815
5029,2359,Photon,-1.179701540952379,-37.3780025059499,15.703387358714254,40.55987011878813
5030,2360,Higgs,29.78663347526826,-13.197560039054904,21.517873912909863,130.95586287946912
5031,2360,Z Boson,-3.552713678800501e-15,1.6653345369377348e-16,0.0,91.9118093677382
5032,2360,Muon+,-38.312978485245665,-21.919583175192074,12.789902713897497,45.95590630150675
5033,2360,Muon-,38.31297936343899,21.919583739765375,-12.789903033164661,45.955906797829485
5034,2360,Photon,29.78663302076031,-13.197559837676119,21.517873584573152,39.04405151350302
5035,2361,Higgs,-27.13832413941414,-26.295223268193983,11.425708878216312,131.0857514270328
5036,2361,Z Boson,3.552713678800501e-15,-3.774758283725532e-15,0.0,91.6082358359285
5037,2361,Muon+,9.166046494525439,-34.029036685628725,29.25771869249641,45.80411541442417
5038,2361,Muon-,-9.166045623809383,34.029039436643046,-29.25771905908309,45.80411601985141
5039,2361,Photon,-27.138324139414145,-26.295223268193983,11.425708878216302,39.47751559110431
5040,2363,Higgs,-38.622814463911354,-1.1422877776009357,-13.867215282456435,131.5687131432491
5041,2363,Z Boson,0.0,-2.7755575615628914e-17,-1.7763568394002505e-15,90.51598695303733
5042,2363,Electron+,0.7799716762607449,-45.21828520780292,-1.7275684845306647,45.25799417013549
5043,2363,Electron-,-0.7799716797865255,45.21828264469892,1.7275684832647613,45.2579928063233
5044,2363,Photon,-38.62281446391135,-1.1422877776009355,-13.867215282456444,41.052726190211786
5045,2364,Higgs,-30.98802883498864,-10.877040664221072,21.41955469467248,131.00521084295565
5046,2364,Z Boson,0.0,7.771561172376096e-16,3.552713678800501e-15,91.79596085654184
5047,2364,Muon+,8.710351257002273,0.1888734787851101,45.06337297201213,45.89798035134484
5048,2364,Muon-,-8.71035103121023,-0.18887348321712588,-45.063372009610084,45.89798060951023
5049,2364,Photon,-30.988028834988647,-10.877040664221072,21.41955469467247,39.209249986413845
5050,2368,Higgs,27.370427779945683,27.637302105937774,13.471181123410878,131.6033187477118
5051,2368,Z Boson,0.0,-7.771561172376096e-16,-1.7763568394002505e-15,90.43982161657178
5052,2368,Muon+,-16.276719204072826,-14.462828875983284,-39.63236293178615,45.219909501083514
5053,2368,Muon-,16.276720180303535,14.462829375596769,39.632361989213635,45.21991232695904
5054,2368,Photon,27.3704273623061,27.637301684226014,13.471180917856957,41.163495123032746
5055,2369,Higgs,21.684317393395283,-33.250878149429326,-14.449058664460646,131.94546530599197
5056,2369,Z Boson,0.0,-4.440892098500626e-16,0.0,89.70086815812762
5057,2369,Muon+,32.57537489385901,30.14887410563297,-6.43744598448615,44.85043496492125
5058,2369,Muon-,-32.57537326679588,-30.148875138211917,6.43744577420098,44.85043735774124
5059,2369,Photon,21.684317062518858,-33.250877642061184,-14.449058443985516,42.24459513453631
5060,2370,Higgs,-28.666117864427797,-2.4953961179738795,-14.969329732628747,129.13966914874385
5061,2370,Z Boson,0.0,1.3877787807814457e-16,1.7763568394002505e-15,96.7042856282199
5062,2370,Electron+,12.601933668235333,11.876460901466551,45.144995071633566,48.35214187613265
5063,2370,Electron-,-12.601932536215232,-11.876460942887498,-45.144993651324185,48.35213964455391
5064,2370,Photon,-28.666118301838043,-2.4953961560506026,-14.969329961042604,32.435385491038936
5065,2371,Higgs,31.20977603057335,-15.279692795258924,6.75962141814691,129.91617148574196
5066,2371,Z Boson,3.552713678800501e-15,-1.609823385706477e-15,0.0,94.51544072767759
5067,2371,Electron+,-26.185480308627103,-24.62700561016725,-30.6777363868455,47.257719915752716
5068,2371,Electron-,26.185478342973717,24.627005638712102,30.677736374217467,47.25772033570149
5069,2371,Photon,31.209775554349953,-15.279692562109311,6.759621315003262,35.40072877570089
5070,2372,Higgs,-8.679215637628133,8.838152557637383,38.401731621575614,131.35118848435303
5071,2372,Z Boson,-8.881784197001252e-16,-1.27675647831893e-15,3.552713678800501e-15,91.00103790721134
5072,2372,Electron+,43.57883292547274,-6.598795202639053,11.297721047830075,45.50051669276393
5073,2372,Electron-,-43.57883122787125,6.59879540749515,-11.297722229586512,45.5005171403164
5074,2372,Photon,-8.679215770062454,8.83815269249689,38.401732207539524,40.35015258140177
5075,2373,Higgs,-8.697377569808314,21.196003639894563,33.37524056157032,131.39186287375986
5076,2373,Z Boson,0.0,4.440892098500626e-16,0.0,90.90950264641637
5077,2373,Muon+,43.73790774100902,7.178824149776694,10.078838471354297,45.454751309508104
5078,2373,Muon-,-43.73790821453252,-7.17882436646853,-10.078838841697978,45.45475123922415
5079,2373,Photon,-8.697377702519766,21.19600396331991,33.37524107083608,40.48236223222423
5080,2375,Higgs,-19.08021354312632,36.22080687035414,2.6441575233469092,131.5598455768289
5081,2375,Z Boson,3.552713678800501e-15,-1.4988010832439613e-15,2.220446049250313e-16,90.53554937894835
5082,2375,Electron+,-40.8177101530511,-19.332252740980522,3.057739542292443,45.267773708925546
5083,2375,Electron-,40.817713046552036,19.332252679326132,-3.0577395467932798,45.26777523331137
5084,2375,Photon,-19.080213834267276,36.22080742303979,2.644157563693541,41.024298205324484
5085,2376,Higgs,-39.99939982099175,23.721967253433814,-14.801373311266186,134.18928559431265
5086,2376,Z Boson,-3.552713678800501e-15,2.220446049250313e-15,1.7763568394002505e-15,85.38596001215717
5087,2376,Electron+,-7.840307528561404,-22.646556818846555,35.332046935658184,42.69298156322972
5088,2376,Electron-,7.840307273792005,22.64655753552387,-35.3320492901792,42.69298246473928
5089,2376,Photon,-39.99939860030693,23.72196652949682,-14.801372859564133,48.80332148702347
5090,2377,Higgs,-6.474559863387664,2.3177364165192094,39.00817646685069,131.12562548483805
5091,2377,Z Boson,8.881784197001252e-16,-1.1102230246251565e-16,-3.552713678800501e-15,91.51591092851986
5092,2377,Muon+,37.30487105393476,24.1600014182644,10.882103045983769,45.75795446765272
5093,2377,Muon-,-37.304868935048404,-24.16000185161767,-10.8821057509758,45.757951907392425
5094,2377,Photon,-6.47456006097555,2.3177364872509116,39.008177657285756,39.609718557954714
5095,2379,Higgs,-7.5217141349827665,24.53959643122386,12.981870267859202,128.26650744519108
5096,2379,Z Boson,8.881784197001252e-16,-1.27675647831893e-15,1.7763568394002505e-15,99.50373583718007
5097,2379,Electron+,-11.939923437237594,-25.418422299423582,-41.06812092135917,49.75186700082302
5098,2379,Electron-,11.939923906747827,25.418424230676315,41.06811998033052,49.7518690830647
5099,2379,Photon,-7.521714020210518,24.53959605677933,12.981870069771569,28.762769650819433
5100,2381,Higgs,29.130909240660515,22.63148845461049,-15.280011422380092,131.22222712607356
5101,2381,Z Boson,3.552713678800501e-15,2.220446049250313e-15,1.7763568394002505e-15,91.29387742885746
5102,2381,Muon+,36.82036343635511,-15.374595865477817,-22.170130489690653,45.64694045233196
5103,2381,Muon-,-36.82036449198205,15.374596527171203,22.17012908926346,45.64694065318491
5104,2381,Photon,29.130908351655712,22.63148776395227,-15.28001095607116,39.92834569263154
5105,2382,Higgs,-26.735545774278116,-0.9982008706302323,-30.68594647461123,131.46259210843726
5106,2382,Z Boson,3.552713678800501e-15,1.1102230246251565e-16,0.0,90.75125429218646
5107,2382,Electron+,-5.521849135635746,32.16367287853774,31.527045740850177,45.37562758801752
5108,2382,Electron-,5.5218485985112995,-32.16367389406759,-31.527047717394048,45.37562728247897
5109,2382,Photon,-26.735546182230177,-0.998200885861569,-30.685946942841632,40.71133982221079
5110,2383,Higgs,25.283879329905478,1.0908862816392675,-32.570074222278485,131.629306469697
5111,2383,Z Boson,0.0,1.3877787807814457e-17,0.0,90.38279868986676
5112,2383,Electron+,1.640844868722306,-8.63081778843726,44.3292157974751,45.191398876591364
5113,2383,Electron-,-1.6408458899044573,8.630818321966402,-44.32921380316453,45.19139912807639
5114,2383,Photon,25.283879329905478,1.0908862816392675,-32.57007422227849,41.246507779830246
5115,2385,Higgs,47.24325032828853,12.773559482033969,-9.65543092066777,134.58571941215078
5116,2385,Z Boson,-7.105427357601002e-15,1.3322676295501878e-15,0.0,84.70269838070264
5117,2385,Electron+,-33.42767245193865,14.959361311150243,21.270750003766846,42.351349362923294
5118,2385,Electron-,33.427674490482744,-14.959361275677812,-21.270750030580174,42.35134973865414
5119,2385,Photon,47.24325032828854,12.773559482033967,-9.655430920667781,49.88302103144814
5120,2387,Higgs,-5.585576731792901,-41.215711457405156,19.601608271888036,133.1884251172427
5121,2387,Z Boson,-4.440892098500626e-16,5.218048215738236e-15,-1.7763568394002505e-15,87.2084647808556
5122,2387,Muon+,-36.10466587273986,-19.46259624393934,14.797921129191366,43.60423483365979
5123,2387,Muon-,36.10466641482738,19.46259448930198,-14.797920521487695,43.604234137048515
5124,2387,Photon,-5.585576561334626,-41.215710199601475,19.601607673694417,45.97995627179895
5125,2388,Higgs,-11.085544822084225,32.10719659247944,-22.283050563712713,131.4355192459616
5126,2388,Z Boson,0.0,2.275957200481571e-15,0.0,90.81168989296472
5127,2388,Electron+,-43.06598722561201,0.8848136577425089,14.36065323483373,45.405841544831716
5128,2388,Electron-,43.06598851065707,-0.8848136638212687,-14.36065256874548,45.40584449742173
5129,2388,Photon,-11.085545160388206,32.107197572313325,-22.283051243737464,40.62383336409061
5130,2390,Higgs,-12.72002534337127,-38.17677758809909,4.19731201193746,131.38448469995515
5131,2390,Z Boson,1.7763568394002505e-15,-2.4424906541753444e-15,0.0,90.9260765328682
5132,2390,Muon+,-30.96987806115419,15.932121083177407,-29.221752456751933,45.4630381720237
5133,2390,Muon-,30.96987710385669,-15.932121094051734,29.221751742691765,45.463038433873365
5134,2390,Photon,-12.720025537463455,-38.176778170630485,4.197312075983349,40.4584101718551
5135,2391,Higgs,-50.71552915904931,11.388551618869318,2.0435592116718397,135.3918023371786
5136,2391,Z Boson,0.0,4.440892098500626e-16,-4.440892098500626e-16,83.3731505153871
5137,2391,Electron+,-22.540760403553143,-34.988957163845306,-2.336109446654502,41.68657439460635
5138,2391,Electron-,22.54076296767919,34.98895760027553,2.3361094394038906,41.68657519690264
5139,2391,Photon,-50.71552915904932,11.38855161886932,2.0435592116718304,52.01865182179151
5140,2392,Higgs,24.144358051593535,-18.352999344173437,28.53655594885961,131.75400425062298
5141,2392,Z Boson,0.0,-2.7755575615628914e-15,0.0,90.11126845293744
5142,2392,Electron+,-38.21521028730491,-6.348285061016129,23.00667294837782,45.05563152802557
5143,2392,Electron-,38.21521151459001,6.3482854587477116,-23.00667279848014,45.055633507731834
5144,2392,Photon,24.144358420007205,-18.352999624217983,28.536556384292894,41.64273780809211
5145,2394,Higgs,-14.075561978428778,-30.457996068814424,-20.749413789810983,131.0776454707564
5146,2394,Z Boson,1.7763568394002505e-15,5.551115123125783e-16,-1.7763568394002505e-15,91.627055334169
5147,2394,Electron+,0.006931020204206995,-45.31438070712185,-6.7443305214835565,45.8135275526739
5148,2394,Electron-,-0.006930992279348125,45.31438267489686,6.744330823419151,45.81352727345631
5149,2394,Photon,-14.075562193204814,-30.45799653356656,-20.749414106421924,39.450592136673535
5150,2396,Higgs,-38.74809247542856,-0.37074857271807427,-8.750525933277547,131.1606794321282
5151,2396,Z Boson,3.552713678800501e-15,-6.418476861114186e-17,8.881784197001252e-16,91.43507279461252
5152,2396,Muon+,19.83106305415882,29.263079043457388,28.991085444142907,45.71753604464453
