,Event,Px,Py,Pz
175,358,42.05090171918325,-16.47762378599365,-9.585515275352549
176,359,39.03894667118657,6.865910642750039,22.49954829359352
177,360,24.935971152621462,-11.210463061862455,37.27046437410637
178,362,-11.241158448400704,-9.377122232790557,42.965647990233855
179,365,36.11755772467402,24.812861473854824,10.20465565103796
180,366,-1.8538284658930229,44.64350841114744,8.800292702882299
181,368,-44.05491247176541,7.108616034440022,5.523960913419767
182,369,9.714107558164828,-42.39290088381388,4.074012415322876
183,370,-8.633522641654134,-43.0678703545449,-10.994841261904217
184,371,-32.82700473151052,-2.8649964677352675,-31.461849515483813
185,375,-35.09022650224339,30.98860715644184,11.888333313061857
186,376,26.258949018144108,-16.59684463236334,32.04708675021145
187,380,-36.616435238099605,-14.273882806447364,24.061611190888616
188,381,6.955607096892544,41.97893566722896,-16.531817400947265
189,382,-35.41464035009626,18.70873304607224,23.86103875056568
190,383,-29.23610918905262,23.94128574043978,-25.09674252918611
191,384,-9.82107010451143,22.90150169050328,-39.65184893987863
192,386,20.97725315606207,-25.51383771674052,31.462521569678977
193,387,39.645544420651646,-4.523108453632917,17.412819849652603
194,388,-41.93288502522523,0.3915407914329368,-18.84833424009409
195,392,-26.85099525569337,-27.70394639535744,-25.227052914581137
196,395,-45.21311817491633,0.2908652314457712,0.0456093662960788
197,396,20.70499695794421,-12.777050754094365,39.03206452761972
198,401,21.54720322452216,36.9729988666361,14.786002124446972
199,403,-7.594280329922915,31.77677948978204,-31.710850961905415
200,406,-36.71555144002653,11.205014948330208,-13.088406956118463
201,407,-19.482269096473964,24.53645837283284,-32.684373040417896
202,408,-4.415511132926865,-16.48452534422646,40.782689998602905
203,412,-33.140509131390694,18.878313132327417,24.17330221983665
204,413,-23.17328186129147,-29.538391475129853,-25.61982606084335
205,417,9.047879622777629,-26.77801868344511,-13.660688235538808
206,419,-15.174153512720505,23.883838377191797,33.00396629835433
207,427,-33.01575998734908,25.79362223328028,18.971491172735448
208,430,-7.602316722599356,41.6127725828496,15.662202459707462
209,431,-32.78193800597654,2.6046566675142646,29.17308583891485
210,433,17.890555762543585,-40.16938823835734,-2.2769874402120784
211,437,24.927757127606903,-35.73272471227117,13.467682854847208
212,438,20.242545922817392,-40.47030582466801,5.894723796674612
213,439,-20.753992932490213,-9.190983936253703,-36.99253398851396
214,440,-47.72804971431808,-15.923800471595866,-1.4715629689541805
215,443,30.60496601991239,0.8297124677796801,23.815894935613343
216,444,-37.530169160321776,-24.57835638460948,-6.753130427332706
217,445,-28.74405898623643,1.0913045418728702,36.95934532592154
218,448,8.97934100392024,43.48680809228267,-15.092990550026071
219,449,-36.56471432051927,16.015402779884607,-6.522349981819072
220,451,-43.15218281041895,-11.3265372233726,9.12162599970075
221,454,31.00088672164008,-25.130316129252584,-22.07127910695825
222,455,-20.886379203376706,-35.61678235368484,-21.94252062586598
223,456,-9.99613710711658,40.6629510796419,-17.251474393791405
224,461,43.83058881793831,14.3330333389897,-1.5365173391548732
225,468,22.900890898705,18.3831207243793,37.232345965193325
226,470,-7.963192237696282,32.64735096978964,31.941946266610163
227,476,-25.50359358402592,-29.895899394094528,-7.580197493054595
228,477,15.160859382076708,42.39687304554349,5.05685474453313
229,481,-16.702792776206344,29.48206597816472,29.619026009311277
230,484,20.811792194412384,-10.230382434395668,-39.26747567761635
231,486,-33.62272992616879,23.364210157456736,-16.615999932159657
232,487,-39.73710899134782,-9.128789079788175,20.54431799180383
233,490,-5.642965219787245,-44.91380979636014,-2.7944003568460456
234,491,-5.97255292037341,45.14491426127879,7.175845002373384
235,492,35.22372849247492,-28.72115443486336,-13.738108604947795
236,496,41.91376519319897,-5.224565660519851,-18.501767911521597
237,498,-7.471708016685877,14.544723081579493,-42.55119512959605
238,499,6.970593077386224,-31.097590501917523,-29.909233749081192
239,502,13.044326845515638,28.629342759773166,-34.01982255838727
240,504,30.462600317806885,16.83870943022156,29.956191738221342
241,505,-9.23687034550289,23.29585345352828,-36.406171781258486
242,507,33.54644431330048,5.0431603930599325,-35.40787927875304
243,509,-42.77253453419024,12.288880781239666,-10.713101025667216
244,511,13.541526394530344,-5.289638174494064,43.04754128263511
245,512,39.11325565227011,17.40999731206549,-16.40740624188087
246,513,-42.18476106327808,-16.333267395586283,-8.47618951209039
247,516,-33.22321984068386,-23.16220387600088,20.080960719444573
248,517,-19.345088524038232,32.224145045377114,-18.64085131489289
249,519,18.584772904083376,-11.894180720998522,25.86280784809548
250,520,-25.384157372862557,36.47521729815424,7.03988592085658
251,521,6.9338068705691525,4.752043479123198,-45.48565088130299
252,522,6.512076322692029,-39.57619393649536,-22.15499627974091
253,523,28.93682244717027,34.23453118096908,11.19171970157915
254,525,-4.2140467456821735,30.78241769164104,-32.29398584681585
255,527,-5.322715138366303,31.50858407882308,-32.21698633363456
256,528,-32.414087597558414,27.524487362978316,-16.168760983705788
257,529,26.716419295554783,-37.58577774248572,-0.088272938797079
258,532,-36.91650879753072,-19.640420958691127,2.640104136632499
259,539,-24.92358261047624,3.3096974422193326,37.503882104801
260,548,6.388808514181179,41.23836575807994,19.886884042626665
261,549,-13.615047845819564,35.536027215076366,-24.83477754125878
262,550,-18.84790584839099,18.614953233104757,-37.54765440277604
263,555,-37.53082746300352,15.691354222359172,22.605064039106576
264,556,8.418074961559363,26.183719969694284,-36.73536755676067
265,557,26.21410733137156,-33.17751922186431,14.30434005683757
266,558,41.61575610498039,14.797694238108088,-7.181265727841069
267,559,16.468468555537655,24.721819532422668,26.1823432523159
268,561,-8.558959536645187,-3.5542482815234986,44.8313327719062
269,563,24.46684086579173,-37.23715864035985,-8.062844544415483
270,566,-18.746139733285705,-40.05814101581232,-12.676956823898458
271,567,29.70841230009757,-34.72200290626584,6.524866367679293
272,570,-23.43449390756409,-39.59525153573006,5.643768023111665
273,571,13.4123000371754,43.08551294973064,-7.867745550753753
274,573,7.721092115769053,42.57724922901872,-2.583796825583319
275,574,1.5960015203024742,10.013040722305368,45.36419517476817
276,575,-35.54932500529488,12.217969613211004,24.9065089895898
277,576,-43.0651029139828,11.058861538033003,1.7701047172258892
278,578,-0.5117094195987697,-19.25426545368451,42.83055196306923
279,582,-10.33310567118669,9.705418826601068,-43.31068610598829
280,583,-21.595727466872063,-4.188917752446108,35.09152373135761
281,584,44.25178175271907,1.919177165927196,-13.926715441080129
282,585,34.328282192641545,-28.109865697740005,-7.850172673239862
283,587,-37.67829404316102,25.1026631674118,4.914424797069806
284,589,-15.410060203180691,-20.822312345956018,37.37526106754799
285,591,-14.146794835361469,-0.473760923648104,43.045399787090254
286,592,18.510670663498768,-7.628301697657635,-42.16065345106232
287,593,17.50218084966606,5.939633925145779,-42.45180011926556
288,595,25.49920500474316,33.74523432420072,-13.945072372472437
289,596,37.52571756347646,13.84206522945848,9.384366008278706
290,598,-35.778628410326604,15.599857120566634,24.022881724388924
291,600,-35.41631005447045,-26.544829362722872,-10.625384772886298
292,601,-41.55316906338138,14.25529455464648,0.7046064230922209
293,603,16.39343658974248,-18.28561105282424,-38.10804246867608
294,605,-9.795218833644252,-33.329835250762066,-29.836282690971004
295,614,-20.973754237358666,-39.673164816782496,2.9714801756251017
296,616,-23.526072598891385,-37.68192986908811,-12.547920639361958
297,618,-5.837116245483717,30.326088376215147,-30.972167759592057
298,619,-42.51408929943261,-17.663638673462813,9.079411011580287
299,620,-33.16166476028371,11.3045537182044,-28.942838236177863
300,622,26.449361437045724,2.9266771619710905,37.3456551697627
301,623,-30.78727579765329,-25.29219199828726,-21.57587465893115
302,625,-42.91881124551472,16.693316293153714,-4.9820322632557374
303,626,32.199447249803306,15.389199203535128,-6.646046898215076
304,627,-19.67440005056577,35.67403088743977,16.188813254264744
305,631,-35.12906287868411,-23.54842753242229,16.454896977787847
306,632,-30.11382245216585,-7.077813696875492,31.439348747622887
307,633,-28.5698435310987,-29.30126652761228,-5.84773664713533
308,634,23.70335074896281,11.669846365510404,34.06534235133036
309,635,-32.535655307173535,-16.10612748721703,-28.95525854109562
310,636,26.006811972149627,8.20636706337073,37.48041495907632
311,640,13.446625544011969,20.338089000317893,33.81770012216111
312,641,17.37790818004671,42.20859684024757,-2.323865941951892
313,642,4.245147953390131,-36.93333247918196,-20.88760453850764
314,643,-7.209361101214167,-43.20222633496014,9.91953391879519
315,644,-41.20232253347365,15.167198483522936,5.529868554548868
316,646,-24.402477360755363,-13.044454479073872,-34.07634511430891
317,649,13.867903732282455,16.351543157508345,-40.010176321428624
318,650,10.670354662877015,-36.17731632219081,27.396333942440958
319,654,26.54743010149319,-28.53369761088741,23.797193564226333
320,655,21.04871639762179,-20.50691066583632,-35.55162255254352
321,656,36.16398349968384,28.21405672295086,0.5844408320490206
322,658,43.9625736984574,8.277977497515032,-10.754257635882366
323,661,29.02634972984558,27.570520946860857,-11.146133769042937
324,662,20.117126325879365,-40.40324695709352,-0.0358944146354269
325,663,35.17701242798839,-7.979530158415853,-28.239807943005804
326,664,6.189735944418087,-29.04390218085096,-32.472681695671085
327,665,-4.565403944134649,-21.622339267486147,-39.840471741052426
328,666,-42.600757232615855,9.706416894631394,2.0183110402529554
329,667,26.51724718676844,39.05046360157976,-4.04938373681621
330,669,-30.78107191806108,32.208693158861564,1.8339054117297409
331,670,22.998317113715814,-28.68403916464812,26.48155197811517
332,671,-0.6735828842377276,-44.98648151882714,-6.6398988984668055
333,672,2.231536191831032,0.8935904660824685,45.06719137212188
334,673,-25.40683925403061,31.836262532950744,19.77569186933383
335,675,33.33608868628521,-24.276731426023005,-13.207325276424154
336,681,36.5912295525663,-8.897118212316563,25.3177254614408
337,682,-17.11965181778544,39.648770072239486,16.102748391407165
338,683,-46.05132127218524,2.721282875311079,-3.70160477941009
339,684,12.663115108920133,30.523554093738085,35.9045285772587
340,685,26.46708163337152,-38.37133262373232,1.1982005297970328
341,691,-10.581795915001344,43.85686075630993,-4.03555657027046
342,692,-30.876340821106123,23.89909727589625,23.501378691189856
343,693,-17.419901323000936,9.599678475750286,-39.22530952645354
344,696,13.720495406839598,-7.958510390174234,42.74991231085573
345,698,14.429537178073756,-27.64975252002761,28.60088280218253
346,699,16.900207701512883,-27.87829091474925,-26.42928606041899
347,700,10.612179427250805,-7.323704087777585,-43.81696396197262
348,702,5.824208212419616,-44.72195838313335,-8.725318901260884
349,707,12.799577803238288,22.140546345525426,-37.6047454923705
350,709,8.317927951785018,7.231611516029599,43.47065514182022
351,710,-29.98955733552164,-6.93281001213483,32.19148512417381
352,711,37.22093290452182,11.860700171682236,-21.221935225068663
353,713,-0.2850315485680355,-7.883189609830899,-45.26870096547298
354,719,2.938377287070321,-6.0830277707767415,-45.484645776868064
355,724,38.27121697349031,-16.85363585855542,16.231424513820468
356,725,-15.362552701934847,-42.49731389762188,-0.7626942255906108
357,726,35.74075234478753,20.83773736529229,17.262307740571067
358,728,-9.915783583023329,-20.742936607741694,-39.78955149911777
359,729,37.6658622364685,-9.70322727275011,-21.16135719866137
360,730,46.80841857644796,2.2680884568404616,4.194534324144864
361,731,-1.9365317865894955,-25.977354879531568,37.69306421968261
362,733,-15.077563555337708,34.0523579533874,-21.89340138993841
363,735,28.144481612515516,-28.706510418474927,-18.61937126517965
364,736,25.933145863842125,15.28644454473462,31.72264397549762
365,737,30.05290713889748,28.42452119565319,18.641830567420627
366,738,19.31953035013283,42.11876454120927,-1.9176613351740244
367,742,23.90363143601189,34.351842169504565,8.527311864429919
368,743,25.03356593166157,-18.66331995395197,-13.925171390484849
369,744,-12.196983124455777,-15.712018376713234,-41.29517788038199
370,745,23.83957710799851,-21.253407465005637,21.98168634407121
371,748,-16.611578678026778,-3.8823704747125,-38.53220633080012
372,749,-13.698268842411505,-32.02705596447235,-31.115869177048825
373,752,-21.4058846142513,39.03261331218231,-11.484369620256928
374,753,37.79712772195209,-21.95416142064739,-12.570750248422389
375,754,-26.757399798113745,-16.278790996778703,31.97630172420164
376,756,-29.39843834065758,-35.17035096286362,-10.601660239513466
377,757,34.89963109194592,-5.470723234097977,-25.22935714865841
378,759,45.3473878977127,-8.179119887483719,3.2473878902292777
379,760,-17.459981415717923,35.880310524745525,11.455952751352982
380,762,3.151878307060725,-3.888293675317015,36.91615787025549
381,766,10.405018366310372,32.75370755705936,-29.501243659231196
382,769,37.95164453416683,-0.7221098641799097,-22.695685872559174
383,770,21.932382918593483,-34.11474838234146,-21.00400476815465
384,772,-34.44460073293905,-31.213214163238213,-19.91795414628368
385,774,-0.2810989483016932,-45.09553205363687,-4.019797454543182
386,777,-7.278674113500863,33.70537290651695,-26.50976573203633
387,780,-13.293217498597688,-33.41645532112929,-12.2425091341878
388,781,-34.918700111138655,-13.453741972826712,-28.00963250190858
389,784,22.728728199657148,32.038439613757284,-20.141982631552647
390,793,-41.94604523065362,-0.1094086072932556,19.49771873394752
391,794,-7.707208428032199,-42.13427078624871,-16.141560051546502
392,796,28.15505528389658,17.971281886797215,29.51030793919873
393,797,7.194301635658869,-4.937133364888623,44.54560129336522
394,799,-21.75854442176932,40.029710931681926,-3.784561993609661
395,803,14.86645907554195,-38.53595284841312,19.22304621676934
396,809,39.500459674338416,15.79366041508816,-16.522431610729043
397,810,7.997381130082295,-44.244645973603326,8.041768176380788
398,811,-26.727523039258912,22.809162423224038,29.29276204890339
399,812,-34.31453515694609,-29.48404641030995,4.390742066028368
400,814,-7.853986121663181,23.991729854934743,-37.85831409628187
401,815,43.21063014236399,-11.359072076298949,-0.4942911981103606
402,818,-18.85211816091581,-11.58909881109978,-39.86116132586817
403,823,4.545068019643594,-44.81513859134213,-7.216826373480007
404,825,18.057046071456792,24.62880243826689,33.6520723733521
405,827,10.8706845407657,-28.68806818230676,25.30267367259521
406,835,-34.646259167270195,-15.898384908135288,26.28302451317001
407,836,2.7296090550678045,36.84061170527708,-10.999023661107865
408,839,-29.170931825880974,22.14538708707124,28.3139474421656
409,840,-11.055805637097455,13.159808317637934,-37.94544499038128
410,841,-28.057670321206043,-4.977534049033071,-40.35335363676587
411,844,11.823138888009488,19.305496398112048,-40.17791394865645
412,845,-8.147265995945503,32.67245848814498,-31.874601704810505
413,846,7.390028432332183,8.559504425819048,43.38328472907383
414,847,-24.69632406977468,-29.51858227312313,-22.1300018835727
415,849,-27.616484353852165,21.337166248371243,28.43690221751953
416,853,-31.13570196538082,33.119446491832456,5.465323943872349
417,855,-28.45422837543569,17.95672571847934,30.807557538443078
418,863,-42.73950503040639,-9.363388396004058,11.48375011992896
419,864,16.350892382711653,33.461521813990046,15.580452339624054
420,866,-0.6577599343978839,-24.49386715490792,-38.34523841234865
421,869,16.630685296769066,-41.478334428686274,-0.6987027365384231
422,871,-19.44304813048532,-28.526244462011302,28.76812554663651
423,872,-10.848644990812604,34.11823703272692,7.89634329694567
424,873,10.810649752000543,32.55761805881242,5.848544266984145
425,875,24.935159159718523,12.241645565040434,35.926066548865656
426,876,7.313649109140615,-17.83026956062423,-40.21380634291892
427,877,43.45975915074668,10.783077041867164,7.3464486986719315
428,878,20.554753257496134,-41.131181319023085,1.4630633965977786
429,879,-48.10944349863683,-16.196836021514216,0.4432385267271099
430,880,-10.664173540523644,16.892032539413936,41.10952800189961
431,881,40.55212387529501,18.600822472947733,10.350651906915948
432,883,-15.355328903846006,-1.0846956721396364,44.59643210603952
433,885,18.20683177759695,21.517094047096027,-32.528492039735404
434,886,42.59024540129822,-9.190285662677622,13.207436681076375
435,887,-14.18324599252451,-1.0018624890854753,-43.43676661344368
436,889,15.71961352469398,35.27799975403557,-24.298652946852272
437,890,33.921329929302736,-24.758541718754337,16.64320405628416
438,891,40.06568948997337,10.684487374548242,-15.427732812761018
439,893,41.48044534546023,5.215560898573472,12.923994070130767
440,894,-20.337328264253728,11.38338449673774,39.11224701156021
441,896,7.055550358787768,37.71843955702749,24.61805109166378
442,897,-29.10038454092844,-23.40345893287141,23.43140909859156
443,899,13.2705809917668,32.967236378740736,-25.791522451204575
444,900,29.358835439931102,-33.0533858634147,11.464081625117313
445,901,-32.15999120895374,7.706969495346382,27.75163744577914
446,904,-39.13132118009995,-9.159920461139771,-19.40791966334919
447,905,-21.7214313927198,7.474585918373574,40.14758041273234
448,906,-12.142624555500763,7.378680238675164,-44.34101431898854
449,913,5.055232945632184,-40.77449760560973,17.437435754123708
450,915,41.78020599576181,27.492836920819396,-11.924963844658516
451,919,29.29678160398411,32.39420572789178,14.32780919638768
452,920,22.17299510624086,-6.200146491359927,-40.27043312378012
453,922,-12.05885721789937,-43.054274049777725,-7.994939124495374
454,923,-7.8946487020195235,-36.089418412453895,-27.76763192391497
455,924,37.42317354026235,-22.46518399848651,8.782940362533546
456,925,-31.73609930741374,-9.343235251806824,31.37384059633961
457,926,44.219582609022765,-8.677818757537034,10.002006001228882
458,928,-39.76219582391701,-19.897926536769106,-7.045276922942071
459,929,-6.427436260457453,45.311210078774494,-6.43469067787526
460,930,3.170228468407114,-33.35218385515372,-31.00241633523805
461,933,-0.3531790296454176,-15.652552892507025,-42.094721951524335
462,940,-42.24876707462784,-16.129332587683145,-10.082393838848096
463,942,0.481682915913642,-28.6634491497296,-37.09589620769826
464,943,-17.391833217769083,-33.695420818507216,-33.34566306223965
465,950,39.06557844582623,17.018653159591885,13.970646158421845
466,954,14.245855708517029,-37.644066832073165,21.335466675148183
467,959,-28.358406520010853,14.55472843952356,29.94709077282285
