Event,Particle,Px,Py,Pz,Energy
5204,Z Boson,17.05550765991211,5.751074314117432,-21.754562377929688,96.76480865478516
5204,Muon+,-35.04786682128906,-9.805643081665039,-21.731731414794922,42.38847732543945
5204,Muon-,52.10337448120117,15.556716918945312,-0.022831201553344727,54.37632751464844
5204,Photon,-17.05550765991211,-5.751074314117432,21.754562377929688,28.23519515991211
5205,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5205,Z Boson,-17.355323791503906,7.494290351867676,-23.43039321899414,94.89427185058594
5205,Muon+,-2.8232040405273438,-41.08399200439453,-12.339888572692871,42.9901008605957
5205,Muon-,-14.532120704650879,48.57828140258789,-11.09050464630127,51.90416717529297
5205,Photon,17.355323791503906,-7.494290351867676,23.43039321899414,30.105730056762695
5206,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5206,Z Boson,-23.90824317932129,4.749790668487549,-15.094528198242188,96.32929229736328
5206,Muon+,0.3231912851333618,37.50327682495117,20.045856475830078,42.525848388671875
5206,Muon-,-24.231433868408203,-32.75348663330078,-35.140384674072266,53.80344772338867
5206,Photon,23.90824317932129,-4.749790668487549,15.094528198242188,28.670705795288086
5207,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5207,Z Boson,-9.040328979492188,-4.15380334854126,-26.683128356933594,96.52244567871094
5207,Electron+,-36.32480239868164,25.204246520996094,6.245110988616943,44.651390075683594
5207,Electron-,27.284473419189453,-29.358049392700195,-32.92823791503906,51.871055603027344
5207,Photon,9.040328979492188,4.15380334854126,26.683128356933594,28.47755241394043
5208,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5208,Z Boson,11.750011444091797,-25.05565071105957,-8.124194145202637,96.15817260742188
5208,Muon+,20.99196434020996,-57.87672424316406,-7.806351661682129,62.0590705871582
5208,Muon-,-9.241951942443848,32.821075439453125,-0.3178428113460541,34.09910583496094
5208,Photon,-11.750011444091797,25.05565071105957,8.124194145202637,28.841825485229492
5209,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5209,Z Boson,-1.4388502836227417,11.619852066040039,-26.99623680114746,95.57402038574219
5209,Electron+,18.982664108276367,-28.508081436157227,11.712116241455078,36.197044372558594
5209,Electron-,-20.4215145111084,40.127933502197266,-38.708351135253906,59.37697982788086
5209,Photon,1.4388502836227417,-11.619852066040039,26.99623680114746,29.425975799560547
5210,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5210,Z Boson,16.88323211669922,-9.117768287658691,22.245410919189453,95.6225357055664
5210,Electron+,52.275726318359375,-19.708765029907227,10.404715538024902,56.82820510864258
5210,Electron-,-35.392494201660156,10.590996742248535,11.840694427490234,38.79432678222656
5210,Photon,-16.88323211669922,9.117768287658691,-22.245410919189453,29.377466201782227
5211,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5211,Z Boson,1.6569641828536987,9.069770812988281,26.74993896484375,96.70573425292969
5211,Electron+,-13.762070655822754,-11.173651695251465,-29.811376571655273,34.68376159667969
5211,Electron-,15.419034004211426,20.24342155456543,56.56131362915039,62.02197265625
5211,Photon,-1.6569641828536987,-9.069770812988281,-26.74993896484375,28.294265747070312
5212,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5212,Z Boson,25.066261291503906,9.51323413848877,-6.202691078186035,97.48104858398438
5212,Electron+,24.960792541503906,-16.963733673095703,36.42290115356445,47.30155563354492
5212,Electron-,0.10546896606683731,26.47696876525879,-42.62559127807617,50.17949676513672
5212,Photon,-25.066261291503906,-9.51323413848877,6.202691078186035,27.51894760131836
5213,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5213,Z Boson,-2.717348337173462,28.48548698425293,-1.8303786516189575,96.32671356201172
5213,Muon+,-36.89741897583008,1.2700976133346558,-27.15103530883789,45.82818603515625
5213,Muon-,34.18007278442383,27.215389251708984,25.320655822753906,50.498531341552734
5213,Photon,2.717348337173462,-28.48548698425293,1.8303786516189575,28.67328453063965
5214,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5214,Z Boson,3.3872292041778564,-23.965944290161133,15.81647777557373,96.08631896972656
5214,Electron+,34.41507339477539,11.730831146240234,29.531177520751953,46.841224670410156
5214,Electron-,-31.027843475341797,-35.696773529052734,-13.714700698852539,49.24509811401367
5214,Photon,-3.3872292041778564,23.965944290161133,-15.81647777557373,28.913677215576172
5215,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5215,Z Boson,23.7945613861084,-8.519939422607422,18.46698760986328,93.6982421875
5215,Electron+,53.4056396484375,9.650025367736816,22.447275161743164,58.72959518432617
5215,Electron-,-29.61107635498047,-18.169965744018555,-3.980288028717041,34.96864700317383
5215,Photon,-23.7945613861084,8.519939422607422,-18.46698760986328,31.301759719848633
5216,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5216,Z Boson,17.627653121948242,10.04738712310791,-21.955062866210938,95.10503387451172
5216,Electron+,31.57038688659668,31.34261703491211,-43.15507507324219,61.97910690307617
5216,Electron-,-13.942732810974121,-21.295230865478516,21.20001220703125,33.12593078613281
5216,Photon,-17.627653121948242,-10.04738712310791,21.955062866210938,29.89496612548828
5217,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5217,Z Boson,13.587384223937988,22.435033798217773,-12.67014217376709,95.8713150024414
5217,Electron+,51.08299255371094,7.407098770141602,-18.96049690246582,54.98943328857422
5217,Electron-,-37.495609283447266,15.027935028076172,6.290355205535889,40.88188171386719
5217,Photon,-13.587384223937988,-22.435033798217773,12.67014217376709,29.128684997558594
5218,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5218,Z Boson,26.0885009765625,27.722261428833008,-0.5407128930091858,86.92867279052734
5218,Electron+,-3.387310266494751,-18.8879337310791,-20.686159133911133,28.21604347229004
5218,Electron-,29.475811004638672,46.61019515991211,20.14544677734375,58.71262741088867
5218,Photon,-26.0885009765625,-27.722261428833008,0.5407128930091858,38.071327209472656
5219,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5219,Z Boson,-17.329675674438477,1.943041205406189,-25.83347511291504,93.83172607421875
5219,Muon+,-11.187691688537598,-3.965073585510254,-58.694847106933594,59.88307571411133
5219,Muon-,-6.141983985900879,5.908114910125732,32.86137390136719,33.94865036010742
5219,Photon,17.329675674438477,-1.943041205406189,25.83347511291504,31.168275833129883
5220,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5220,Z Boson,-13.820770263671875,13.35240364074707,21.639554977416992,96.05918884277344
5220,Muon+,-43.56028747558594,35.650394439697266,10.545799255371094,57.26844024658203
5220,Muon-,29.739517211914062,-22.297992706298828,11.093756675720215,38.79074478149414
5220,Photon,13.820770263671875,-13.35240364074707,-21.639554977416992,28.940813064575195
5221,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5221,Z Boson,-17.409053802490234,22.735591888427734,3.519840717315674,96.1491470336914
5221,Muon+,23.69679069519043,-17.17440414428711,-18.66411781311035,34.7110710144043
5221,Muon-,-41.10584259033203,39.909996032714844,22.1839599609375,61.43807601928711
5221,Photon,17.409053802490234,-22.735591888427734,-3.519840717315674,28.850849151611328
5222,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5222,Z Boson,19.90712547302246,-18.497650146484375,6.986410140991211,96.94172668457031
5222,Electron+,41.14170837402344,-34.34888458251953,30.36908721923828,61.6016845703125
5222,Electron-,-21.234582901000977,15.85123348236084,-23.38267707824707,35.34004211425781
5222,Photon,-19.90712547302246,18.497650146484375,-6.986410140991211,28.058273315429688
5223,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5223,Z Boson,25.56735610961914,0.8729586005210876,4.859398365020752,98.96031188964844
5223,Electron+,-12.384721755981445,-28.74073028564453,31.111568450927734,44.12868118286133
5223,Electron-,37.95207977294922,29.613689422607422,-26.25217056274414,54.831626892089844
5223,Photon,-25.56735610961914,-0.8729586005210876,-4.859398365020752,26.039691925048828
5224,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5224,Z Boson,-10.832900047302246,24.318824768066406,13.38768482208252,95.20088958740234
5224,Electron+,5.387568950653076,20.713825225830078,50.33100128173828,54.6927604675293
5224,Electron-,-16.220468521118164,3.6049985885620117,-36.94331741333008,40.50812530517578
5224,Photon,10.832900047302246,-24.318824768066406,-13.38768482208252,29.79911231994629
5225,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5225,Z Boson,-39.442386627197266,2.368144989013672,2.008678674697876,85.43556213378906
5225,Electron+,-5.531203746795654,21.871225357055664,-28.1254825592041,36.05533981323242
5225,Electron-,-33.91118240356445,-19.503080368041992,30.1341609954834,49.38022232055664
5225,Photon,39.442386627197266,-2.368144989013672,-2.008678674697876,39.56443786621094
5226,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5226,Z Boson,-3.254765033721924,-15.509727478027344,23.50929832458496,96.64806365966797
5226,Electron+,1.7541836500167847,28.651636123657227,-19.578144073486328,34.74618148803711
5226,Electron-,-5.008948802947998,-44.16136169433594,43.087440490722656,61.90188217163086
5226,Photon,3.254765033721924,15.509727478027344,-23.50929832458496,28.3519344329834
5227,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5227,Z Boson,8.0660400390625,-8.940105438232422,27.250455856323242,95.20782470703125
5227,Electron+,21.10007667541504,-4.215953826904297,57.79161071777344,61.66731262207031
5227,Electron-,-13.034035682678223,-4.724151611328125,-30.541154861450195,33.54050827026367
5227,Photon,-8.0660400390625,8.940105438232422,-27.250455856323242,29.792177200317383
5228,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5228,Z Boson,-24.16632843017578,13.025903701782227,2.529311180114746,97.4303970336914
5228,Electron+,18.819713592529297,-18.97701644897461,-25.510507583618164,36.94718933105469
5228,Electron-,-42.98604202270508,32.0029182434082,28.039819717407227,60.48320770263672
5228,Photon,24.16632843017578,-13.025903701782227,-2.529311180114746,27.569602966308594
5229,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5229,Z Boson,-19.373350143432617,-8.499022483825684,11.64283561706543,100.85221099853516
5229,Electron+,-50.49384689331055,-31.17294692993164,17.58501434326172,61.89195251464844
5229,Electron-,31.12049674987793,22.673925399780273,-5.942178249359131,38.96025848388672
5229,Photon,19.373350143432617,8.499022483825684,-11.64283561706543,24.147789001464844
5230,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5230,Z Boson,21.39026641845703,-6.550836086273193,23.58084487915039,92.4959487915039
5230,Electron+,28.49542999267578,-27.512596130371094,46.195960998535156,60.85227584838867
5230,Electron-,-7.105164051055908,20.961761474609375,-22.615114212036133,31.643674850463867
5230,Photon,-21.39026641845703,6.550836086273193,-23.58084487915039,32.504051208496094
5231,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5231,Z Boson,10.211180686950684,-19.346446990966797,-20.19264030456543,95.22927856445312
5231,Muon+,34.367794036865234,23.249507904052734,1.8352041244506836,41.53388977050781
5231,Muon-,-24.156614303588867,-42.59595489501953,-22.027843475341797,53.69538497924805
5231,Photon,-10.211180686950684,19.346446990966797,20.19264030456543,29.770723342895508
5232,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5232,Z Boson,-25.602487564086914,8.125520706176758,9.787527084350586,96.41141510009766
5232,Muon+,3.0428550243377686,47.25550079345703,3.057481288909912,47.45208740234375
5232,Muon-,-28.645343780517578,-39.12997817993164,6.730046272277832,48.959327697753906
5232,Photon,25.602487564086914,-8.125520706176758,-9.787527084350586,28.588584899902344
5233,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5233,Z Boson,-27.617155075073242,-3.2740776538848877,4.363449573516846,96.8492202758789
5233,Muon+,-11.371733665466309,-0.6569090485572815,-44.16313552856445,45.60857009887695
5233,Muon-,-16.245420455932617,-2.617168664932251,48.52658462524414,51.24064636230469
5233,Photon,27.617155075073242,3.2740776538848877,-4.363449573516846,28.150781631469727
5234,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5234,Z Boson,-16.93545913696289,-20.837724685668945,-16.132762908935547,93.67450714111328
5234,Electron+,-32.54280471801758,-47.474918365478516,2.50468373298645,57.61228561401367
5234,Electron-,15.60734748840332,26.637191772460938,-18.637447357177734,36.06222152709961
5234,Photon,16.93545913696289,20.837724685668945,16.132762908935547,31.32549476623535
5235,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5235,Z Boson,-3.996189594268799,16.013652801513672,27.456483840942383,92.96463012695312
5235,Electron+,9.444769859313965,-34.63837432861328,6.306512832641602,36.45261001586914
5235,Electron-,-13.440958976745605,50.65202713012695,21.14997100830078,56.512020111083984
5235,Photon,3.996189594268799,-16.013652801513672,-27.456483840942383,32.03537368774414
5236,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5236,Z Boson,11.289522171020508,24.99498176574707,-15.305984497070312,93.59178924560547
5236,Muon+,47.58319854736328,0.7209599018096924,-15.104011535644531,49.92817687988281
5236,Muon-,-36.293678283691406,24.27402114868164,-0.20197322964668274,43.663612365722656
5236,Photon,-11.289522171020508,-24.99498176574707,15.305984497070312,31.4082088470459
5237,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5237,Z Boson,-20.74930191040039,-10.892305374145508,-12.788748741149902,98.30303192138672
5237,Muon+,-4.576356887817383,-52.56113815307617,-6.221337795257568,53.12562942504883
5237,Muon-,-16.172945022583008,41.6688346862793,-6.567410469055176,45.177406311035156
5237,Photon,20.74930191040039,10.892305374145508,12.788748741149902,26.69696617126465
5238,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5238,Z Boson,-3.1785404682159424,-23.24580192565918,-14.071274757385254,97.64179992675781
5238,Electron+,8.131851196289062,-33.10136413574219,-48.964508056640625,59.66029357910156
5238,Electron-,-11.310391426086426,9.85556411743164,34.89323425292969,37.98150634765625
5238,Photon,3.1785404682159424,23.24580192565918,14.071274757385254,27.35820198059082
5239,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5239,Z Boson,21.340734481811523,16.486419677734375,-8.196063041687012,96.8148193359375
5239,Electron+,39.296974182128906,44.65363693237305,7.414892673492432,59.94314193725586
5239,Electron-,-17.956241607666016,-28.167217254638672,-15.610955238342285,36.87167739868164
5239,Photon,-21.340734481811523,-16.486419677734375,8.196063041687012,28.1851806640625
5240,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5240,Z Boson,-28.632112503051758,5.433618068695068,-6.402041912078857,95.1619644165039
5240,Muon+,-56.654876708984375,23.78923797607422,-4.095876216888428,61.58319854736328
5240,Muon-,28.02276611328125,-18.355619430541992,-2.3061656951904297,33.57876968383789
5240,Photon,28.632112503051758,-5.433618068695068,6.402041912078857,29.838031768798828
5241,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5241,Z Boson,-10.087133407592773,29.166553497314453,0.07251875847578049,94.13832092285156
5241,Muon+,-23.324382781982422,52.78078079223633,19.396442413330078,60.877506256103516
5241,Muon-,13.237249374389648,-23.614225387573242,-19.323925018310547,33.26081085205078
5241,Photon,10.087133407592773,-29.166553497314453,-0.07251875847578049,30.861682891845703
5242,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5242,Z Boson,9.651935577392578,16.3831729888916,4.609147071838379,105.43440246582031
5242,Electron+,-43.41667175292969,-10.672463417053223,9.357709884643555,45.677955627441406
5242,Electron-,53.068607330322266,27.05563735961914,-4.748562812805176,59.75645065307617
5242,Photon,-9.651935577392578,-16.3831729888916,-4.609147071838379,19.565593719482422
5243,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5243,Z Boson,16.660551071166992,23.1453857421875,-7.083799839019775,95.6152572631836
5243,Electron+,-24.489643096923828,-3.8991055488586426,-31.955509185791016,40.448734283447266
5243,Electron-,41.15019607543945,27.044492721557617,24.8717098236084,55.16651916503906
5243,Photon,-16.660551071166992,-23.1453857421875,7.083799839019775,29.384742736816406
5244,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5244,Z Boson,9.662406921386719,-17.346439361572266,-21.38235855102539,95.82010650634766
5244,Muon+,13.244757652282715,16.057191848754883,-48.414554595947266,52.69949722290039
5244,Muon-,-3.582350969314575,-33.40363311767578,27.032194137573242,43.12060546875
5244,Photon,-9.662406921386719,17.346439361572266,21.38235855102539,29.179895401000977
5245,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5245,Z Boson,-18.044893264770508,8.593244552612305,24.971576690673828,93.01497650146484
5245,Electron+,-14.210688591003418,44.64352798461914,31.1189022064209,56.24388122558594
5245,Electron-,-3.8342041969299316,-36.0502815246582,-6.147325038909912,36.771095275878906
5245,Photon,18.044893264770508,-8.593244552612305,-24.971576690673828,31.985021591186523
5246,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5246,Z Boson,13.78941535949707,-6.468461513519287,23.871667861938477,96.68312072753906
5246,Electron+,4.4482927322387695,30.281850814819336,44.119842529296875,53.69672393798828
5246,Electron-,9.3411226272583,-36.75031280517578,-20.248172760009766,42.98640060424805
5246,Photon,-13.78941535949707,6.468461513519287,-23.871667861938477,28.316875457763672
5247,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5247,Z Boson,4.710882186889648,-1.3292518854141235,-29.35320281982422,95.2414779663086
5247,Muon+,-18.506601333618164,11.925253868103027,-54.35076141357422,58.640621185302734
5247,Muon-,23.217483520507812,-13.254505157470703,24.99755859375,36.600852966308594
5247,Photon,-4.710882186889648,1.3292518854141235,29.35320281982422,29.758525848388672
5248,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5248,Z Boson,16.587778091430664,11.905138969421387,21.26187515258789,95.52197265625
5248,Electron+,-13.897273063659668,-12.098639488220215,-27.564468383789062,33.15586471557617
5248,Electron-,30.48505210876465,24.0037784576416,48.82634353637695,62.366111755371094
5248,Photon,-16.587778091430664,-11.905138969421387,-21.26187515258789,29.47802734375
5249,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5249,Z Boson,20.502628326416016,16.785465240478516,-16.377084732055664,93.85006713867188
5249,Electron+,33.553104400634766,4.721853256225586,-47.29986572265625,58.18405532836914
5249,Electron-,-13.050477981567383,12.06361198425293,30.922780990600586,35.66600799560547
5249,Photon,-20.502628326416016,-16.785465240478516,16.377084732055664,31.14993667602539
5250,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5250,Z Boson,6.581308841705322,-24.77018165588379,12.01407527923584,96.69428253173828
5250,Muon+,13.406733512878418,30.042646408081055,-13.859241485595703,35.698612213134766
5250,Muon-,-6.8254241943359375,-54.812828063964844,25.87331771850586,60.99567413330078
5250,Photon,-6.581308841705322,24.77018165588379,-12.01407527923584,28.305715560913086
5251,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5251,Z Boson,12.996121406555176,17.18990135192871,15.559097290039062,98.42035675048828
5251,Electron+,-24.512920379638672,-27.1466121673584,16.986650466918945,40.32825469970703
5251,Electron-,37.50904083251953,44.33651351928711,-1.4275529384613037,58.09210205078125
5251,Photon,-12.996121406555176,-17.18990135192871,-15.559097290039062,26.579641342163086
5252,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5252,Z Boson,-6.426910400390625,-14.583243370056152,-24.307849884033203,95.9337387084961
5252,Electron+,38.46122360229492,12.02408504486084,-14.579282760620117,42.85323715209961
5252,Electron-,-44.88813400268555,-26.607328414916992,-9.728567123413086,53.080501556396484
5252,Photon,6.426910400390625,14.583243370056152,24.307849884033203,29.066265106201172
5253,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5253,Z Boson,-18.09719467163086,13.106400489807129,20.28338623046875,94.82215881347656
5253,Electron+,-6.368417263031006,50.3664436340332,22.855684280395508,55.67510986328125
5253,Electron-,-11.728777885437012,-37.26004409790039,-2.572299003601074,39.14705276489258
5253,Photon,18.09719467163086,-13.106400489807129,-20.28338623046875,30.177837371826172
5254,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5254,Z Boson,14.232173919677734,-25.568456649780273,-28.486948013305664,84.16120910644531
5254,Electron+,29.4752197265625,-44.86634063720703,-13.468202590942383,55.345909118652344
5254,Electron-,-15.24304485321045,19.297883987426758,-15.018746376037598,28.81529998779297
5254,Photon,-14.232173919677734,25.568456649780273,28.486948013305664,40.83879089355469
5255,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5255,Z Boson,-11.061338424682617,0.1263030767440796,-28.340085983276367,94.57748413085938
5255,Muon+,-31.621061325073242,-18.13249969482422,-48.36391830444336,60.56202697753906
5255,Muon-,20.559722900390625,18.258804321289062,20.023834228515625,34.01545715332031
5255,Photon,11.061338424682617,-0.1263030767440796,28.340085983276367,30.422517776489258
5256,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5256,Z Boson,5.00790548324585,-9.197433471679688,26.29204750061035,96.69905090332031
5256,Electron+,-22.795516967773438,-41.7056770324707,25.451276779174805,53.91443634033203
5256,Electron-,27.803422927856445,32.508243560791016,0.8407709002494812,42.78461456298828
5256,Photon,-5.00790548324585,9.197433471679688,-26.29204750061035,28.300949096679688
5257,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5257,Z Boson,-1.0259292125701904,12.123903274536133,-29.84418487548828,92.77086639404297
5257,Electron+,38.02790069580078,-3.0130763053894043,4.756941795349121,38.442535400390625
5257,Electron-,-39.0538330078125,15.136979103088379,-34.60112762451172,54.32833480834961
5257,Photon,1.0259292125701904,-12.123903274536133,29.84418487548828,32.229129791259766
5258,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5258,Z Boson,-19.859392166137695,13.154631614685059,35.25299835205078,82.4533920288086
5258,Muon+,7.812558174133301,27.781314849853516,41.48832321166992,50.538394927978516
5258,Muon-,-27.67194938659668,-14.62668228149414,-6.235322952270508,31.914997100830078
5258,Photon,19.859392166137695,-13.154631614685059,-35.25299835205078,42.546607971191406
5259,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5259,Z Boson,20.08285903930664,-15.947656631469727,-5.338336944580078,98.80559539794922
5259,Muon+,11.047532081604004,19.227941513061523,36.93073272705078,43.07727813720703
5259,Muon-,9.03532600402832,-35.17559814453125,-42.26906967163086,55.72831726074219
5259,Photon,-20.08285903930664,15.947656631469727,5.338336944580078,26.19440460205078
5260,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5260,Z Boson,-25.131698608398438,-10.319134712219238,-13.682682037353516,94.58121490478516
5260,Muon+,-42.644287109375,-16.20879554748535,-41.17664337158203,61.45557403564453
5260,Muon-,17.512590408325195,5.8896613121032715,27.493961334228516,33.125640869140625
5260,Photon,25.131698608398438,10.319134712219238,13.682682037353516,30.418787002563477
5261,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5261,Z Boson,-28.492605209350586,-3.0035440921783447,-0.5463194251060486,96.34431457519531
5261,Electron+,-1.440416693687439,-5.452198505401611,-44.40168762207031,44.758365631103516
5261,Electron-,-27.052188873291016,2.4486544132232666,43.855369567871094,51.5859489440918
5261,Photon,28.492605209350586,3.0035440921783447,0.5463194251060486,28.655685424804688
5262,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5262,Z Boson,1.805383563041687,28.173566818237305,9.99448013305664,95.05172729492188
5262,Muon+,34.503787994384766,0.6322004795074463,-22.634994506835938,41.270633697509766
5262,Muon-,-32.698402404785156,27.541366577148438,32.62947463989258,53.781097412109375
5262,Photon,-1.805383563041687,-28.173566818237305,-9.99448013305664,29.948270797729492
5263,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5263,Z Boson,-24.093996047973633,16.795434951782227,-4.490401744842529,95.28853607177734
5263,Electron+,10.96946907043457,1.8368074893951416,-41.0136833190918,42.49500274658203
5263,Electron-,-35.0634651184082,14.958627700805664,36.52328109741211,52.79353332519531
5263,Photon,24.093996047973633,-16.795434951782227,4.490401744842529,29.711462020874023
5264,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5264,Z Boson,26.520864486694336,-0.9318051338195801,12.159358024597168,95.80968475341797
5264,Electron+,-25.00884437561035,6.714330673217773,-21.61071014404297,33.72754669189453
5264,Electron-,51.52970886230469,-7.6461358070373535,33.77006912231445,62.08213806152344
5264,Photon,-26.520864486694336,0.9318051338195801,-12.159358024597168,29.19031524658203
5265,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5265,Z Boson,2.050853729248047,-24.81329917907715,-0.9680076837539673,100.08328247070312
5265,Electron+,-37.70210647583008,-30.207862854003906,22.834896087646484,53.435909271240234
5265,Electron-,39.752960205078125,5.394562721252441,-23.80290412902832,46.64737319946289
5265,Photon,-2.050853729248047,24.81329917907715,0.9680076837539673,24.916719436645508
5266,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5266,Z Boson,8.979308128356934,23.50374984741211,-15.71849536895752,95.33309173583984
5266,Muon+,46.79542922973633,30.088537216186523,-9.950764656066895,56.516910552978516
5266,Muon-,-37.81612014770508,-6.584787368774414,-5.767730712890625,38.816184997558594
5266,Photon,-8.979308128356934,-23.50374984741211,15.71849536895752,29.666906356811523
5267,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5267,Z Boson,23.681072235107422,-15.841136932373047,-2.4903860092163086,96.40040588378906
5267,Electron+,33.96092987060547,25.153635025024414,-24.39507484436035,48.7972297668457
5267,Electron-,-10.27985668182373,-40.99477005004883,21.90468978881836,47.603172302246094
5267,Photon,-23.681072235107422,15.841136932373047,2.4903860092163086,28.599594116210938
5268,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5268,Z Boson,2.682894229888916,-27.988819122314453,14.576311111450195,93.32917785644531
5268,Electron+,-1.0559322834014893,3.022134780883789,47.69620895385742,47.80352020263672
5268,Electron-,3.7388265132904053,-31.010953903198242,-33.119895935058594,45.52566146850586
5268,Photon,-2.682894229888916,27.988819122314453,-14.576311111450195,31.670818328857422
5269,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5269,Z Boson,0.38051536679267883,2.2914085388183594,-29.04914093017578,95.85813903808594
5269,Muon+,-14.406460762023926,5.538699626922607,30.62432861328125,34.2940788269043
5269,Muon-,14.786975860595703,-3.247290849685669,-59.67346954345703,61.56406021118164
5269,Photon,-0.38051536679267883,-2.2914085388183594,29.04914093017578,29.14185905456543
5270,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5270,Z Boson,-1.9047318696975708,7.821310520172119,-28.03206443786621,95.83499145507812
5270,Electron+,-21.19864273071289,-23.799972534179688,-44.9572868347168,55.10879135131836
5270,Electron-,19.29391098022461,31.62128257751465,16.925222396850586,40.72620391845703
5270,Photon,1.9047318696975708,-7.821310520172119,28.03206443786621,29.165006637573242
5271,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5271,Z Boson,-20.064096450805664,11.310843467712402,18.05789566040039,95.73242950439453
5271,Muon+,-4.168992519378662,-13.929003715515137,49.97488784790039,52.04707717895508
5271,Muon-,-15.895103454589844,25.23984718322754,-31.916994094848633,43.68535232543945
5271,Photon,20.064096450805664,-11.310843467712402,-18.05789566040039,29.26757049560547
5272,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5272,Z Boson,22.370832443237305,-19.56179428100586,10.354604721069336,93.53040313720703
5272,Electron+,2.6892662048339844,33.01323318481445,16.593490600585938,37.04658508300781
5272,Electron-,19.681564331054688,-52.57502746582031,-6.238885879516602,56.48381423950195
5272,Photon,-22.370832443237305,19.56179428100586,-10.354604721069336,31.469600677490234
5273,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5273,Z Boson,8.19418716430664,11.623662948608398,-28.10569953918457,93.50103759765625
5273,Muon+,6.9078497886657715,0.436929315328598,-59.627593994140625,60.02808380126953
5273,Muon-,1.28633713722229,11.186734199523926,31.521896362304688,33.472957611083984
5273,Photon,-8.19418716430664,-11.623662948608398,28.10569953918457,31.498960494995117
5274,Higgs,0.0,0.0,9.9999998245167e-15,125.0
5274,Z Boson,-13.729004859924316,-24.677242279052734,12.329231262207031,94.18666076660156
5274,Muon+,-49.9403190612793,-3.511312246322632,14.696579933166504,52.176292419433594
