,Event,Angle (radians)
239,2322,1.06579900161166
240,2327,2.1183516138968335
241,2337,1.7710041243886516
242,2347,0.9164438201142883
243,2352,0.855617579601744
244,2357,0.734098259423079
245,2362,1.8578386720397102
246,2367,2.2263812971314243
247,2382,0.8530048482198748
248,2387,2.4971019073530267
249,2392,1.5573263553052343
250,2402,1.7150367484558988
251,2407,1.972417825315866
252,2417,1.8670122436783527
253,2432,2.4084887425671897
254,2437,1.134195614647585
255,2457,2.1435092871302626
256,2462,0.9029652686369286
257,2467,1.347177663872436
258,2477,0.7204352096560446
259,2492,1.6661456233160894
260,2497,0.6440696363198123
261,2507,0.5855466157056882
262,2522,2.658012897060275
263,2532,2.05620699928854
264,2542,2.043733742053518
265,2562,0.4183815086134695
266,2567,1.8009399237238035
267,2582,1.9729901665314737
268,2612,1.7665205256876
269,2622,1.6241337524179125
270,2642,2.154582179958786
271,2647,0.7341493452363251
272,2657,1.829877952867231
273,2662,0.534722637802555
274,2667,2.5723303293285937
275,2672,1.8638096635257242
276,2677,1.6883195861727498
277,2682,1.1275543338722611
278,2692,1.1690090594399962
279,2697,1.447797835848275
280,2702,2.486590794200579
281,2707,1.3116855511075485
282,2712,2.2850126637646153
283,2717,1.9159077601126042
284,2722,0.24673879707609822
285,2727,2.166345027483028
286,2747,0.6532834718696566
287,2752,2.9327757771215297
288,2757,1.4010793703169466
289,2762,1.0277034591152372
290,2792,1.3914079985111167
291,2802,1.3474273709475288
292,2812,2.4180067015781535
293,2827,2.928184755083323
294,2832,1.7186024390400743
295,2847,1.4080330750630976
296,2872,1.2455405805508144
297,2882,1.8216667148220202
298,2887,2.608804228762348
299,2892,1.514597596804432
300,2917,1.4120609433823894
301,2927,1.9234920641358129
302,2937,2.2356162318451513
303,2957,1.4100341411568054
304,2972,2.4789071267049536
305,2982,0.9091220111745894
306,2997,1.5373527894019343
307,3007,0.19021869764097424
308,3017,1.6182310127517778
309,3022,2.9126144324967296
310,3027,1.3190692236024801
311,3032,1.6983943106157178
312,3037,1.27343897836638
313,3042,1.4640718269991824
314,3047,1.4547183126149617
315,3052,2.0281025795170806
316,3062,0.9943164234209199
317,3072,2.338022675988528
318,3092,2.056291751272519
319,3107,0.9307288606407095
320,3127,1.3574641265124108
321,3132,0.8650830360593689
322,3137,1.461187225351789
323,3172,1.832433256858669
324,3177,2.9334537255555526
325,3182,1.6508332208183063
326,3212,1.2728335742275516
327,3222,0.8304507654814497
328,3227,2.0068873509648344
329,3242,0.9156286107115911
330,3247,0.7532339456955833
331,3252,0.7356305957040387
332,3272,0.8581727308283692
333,3282,2.5659385959255148
334,3287,0.7466982632619045
335,3327,2.4301169474309803
336,3357,0.903626150310361
337,3367,1.842068590412439
338,3372,1.1246941133103086
339,3377,1.00013075614551
340,3382,1.9916011384436831
341,3387,0.34728593627775783
342,3417,1.4768370240410624
343,3422,1.8716980518645823
344,3427,1.4219115215737002
345,3432,1.3177202107553414
346,3437,0.7917449689806462
347,3457,2.590803671065482
348,3462,1.5136152978147919
349,3472,1.5441408885055112
350,3492,1.8810356798099162
351,3502,2.2889910754140934
352,3507,2.2935743087775284
353,3512,2.2700750370568796
354,3517,1.5981700808158845
355,3527,1.7757249478863006
356,3547,2.796077052326142
357,3557,1.8475623638515377
358,3562,1.4108553495349765
359,3567,2.2303653344116907
360,3572,1.127457313458864
361,3577,1.6217227841965192
362,3587,2.4515263331583093
363,3592,1.59134989675082
364,3597,0.9297251174828942
365,3602,1.9551506611846394
366,3622,1.012039042058731
367,3647,2.0859719287730143
368,3657,1.5963060383192522
369,3682,0.26370320489401383
370,3687,1.5183272573100541
371,3692,2.2732249211581124
372,3717,1.0908113292714439
373,3722,0.5819909173759107
374,3737,0.78897052123576
375,3742,1.7085828147044455
376,3762,2.1123962865332633
377,3777,2.0424133858377336
378,3792,2.75564999969722
379,3802,0.9791793410754412
380,3807,1.357806309328309
381,3812,0.0805684651578709
382,3822,2.218239520931997
383,3827,2.3995561343320277
384,3842,1.413874971341029
385,3852,1.108951538599797
386,3862,1.782613388133201
387,3867,1.041332410867369
388,3877,1.7447571811760194
389,3882,2.0310500503455073
390,3897,1.9325738080269264
391,3902,0.18649827170648514
392,3912,1.6099086583051279
393,3917,1.7560953048803414
394,3922,2.313417265981081
395,3927,0.9315229460693056
396,3932,0.7105424206839291
397,3937,1.2996921171442373
398,3942,2.0391209177262204
399,3947,1.9410688437179664
400,3962,0.6092919211850369
401,3977,1.149054509917526
402,3987,0.5043248791823134
403,3992,1.3099277231554773
404,3997,0.6127044086066936
405,4007,1.9780718990397603
406,4012,2.315955308696658
407,4017,2.0355494761201656
408,4022,1.4584092815128697
409,4027,1.1491825315259658
410,4052,1.7478672675300773
411,4067,1.6832961508968356
412,4072,2.2826486009967226
413,4082,1.3220870403592084
414,4087,1.5831487765897707
415,4092,1.6456229849890398
416,4097,1.3533766693655176
417,4107,1.0486512035780409
418,4117,1.2383239473006398
419,4127,1.4008081790017368
420,4132,0.38568493394695863
421,4137,0.6332135044913307
422,4142,2.6740266743395553
423,4147,1.257274855776204
424,4152,1.4951501965472904
425,4157,1.6400052113677315
426,4172,2.6335147894491
427,4177,1.2689160821815912
428,4197,0.41135194747802345
429,4202,0.8876664805939393
430,4227,2.6463470561759173
431,4237,2.493594997699312
432,4242,1.9692493347018896
433,4247,1.035163951174258
434,4257,1.2658321437310784
435,4267,1.2085735889789049
436,4272,0.400187448934264
437,4277,2.1565606502901242
438,4282,2.2806296092417786
439,4287,1.805241187281271
440,4292,1.5266198158181574
441,4297,1.3374237866408583
442,4312,0.988610427175964
443,4322,1.6676998402037264
444,4327,0.881388683798403
445,4337,0.9404175000316183
446,4357,2.6688606484090456
447,4397,2.240909942685586
448,4407,1.7411325303202776
449,4427,2.1961345672118937
450,4447,2.3836716953744346
451,4462,2.1549479408870345
452,4477,1.405978431578745
453,4497,0.44584434033010373
454,4502,0.5423429472241011
455,4522,0.29919893782243806
456,4527,1.4892507616069006
457,4532,2.3422904749982334
458,4537,0.6168096906083786
459,4542,1.097478223300441
460,4547,0.3460028917109282
461,4557,1.0663319201072208
462,4567,1.3219129905645581
463,4572,0.8433860089419858
464,4577,0.4428629823552732
465,4592,1.3887885383469707
466,4622,1.8705309042898577
467,4642,2.502199469373289
468,4647,1.3253085272825733
469,4657,2.0854040097854134
470,4662,1.1735598322018992
471,4667,1.1588306519999714
472,4672,2.221127847888899
473,4677,1.127420528431873
474,4682,0.7848293196586078
475,4692,2.0252334366617193
476,4707,2.0913594690222936
477,4712,2.564882994162108
478,4717,1.1649778008463512
479,4722,2.0292631449302476
480,4727,1.0968750969537198
481,4732,1.1324224350255476
482,4742,0.21252119553350377
483,4747,0.5510323809310347
484,4752,0.5609609715256874
485,4762,1.7276108447032148
486,4767,2.760104055363143
487,4772,0.7014045094241662
488,4777,2.2768749340916776
489,4787,0.8878983815051966
490,4797,1.7511441112245825
491,4807,1.4265617250182514
492,4812,2.5649765972338283
493,4827,0.7005704596454114
494,4832,2.650515162882067
495,4837,2.4736484855388303
496,4842,0.5441952772168706
497,4852,2.646434084118327
498,4862,2.2442379861212114
499,4897,0.5356070727578001
500,4902,2.705322017604228
501,4907,1.3462647712549771
502,4912,2.395851002480241
503,4917,1.5304789672244221
504,4927,1.997778214731445
505,4932,1.1545061302119148
506,4947,1.0257250328515104
507,4962,2.395526309474421
508,4967,1.086126174451586
509,4972,0.6802171933639057
510,4987,1.8195643018640653
511,4992,2.1612364097686005
512,4997,1.4459562285411491
513,5002,1.9481773150790453
514,5007,1.7198179325954592
515,5012,1.0837319927048987
516,5027,1.302378123020471
517,5032,2.101350963705807
518,5042,0.8411808390583402
519,5052,0.8269038982512256
520,5067,1.1758504725399868
521,5077,0.969578336549418
522,5082,1.4574144854356474
523,5097,1.0756436446965014
524,5107,1.2531259897979041
525,5112,0.8919153826928012
526,5117,0.5935542754414256
527,5122,1.7192578944552974
528,5127,1.55048853968786
529,5132,0.9846146214008056
530,5147,2.0777863575197464
531,5167,1.6685587689331252
532,5182,1.467207113365573
533,5192,1.7353859748491343
534,5202,2.5915033978748814
535,5207,1.0869441333505487
536,5212,0.8418089635043597
537,5222,2.0836137268035273
538,5227,2.893292141259094
539,5237,1.817346052482578
540,5252,1.3182020043435623
541,5262,2.071012188799955
542,5302,0.9973382950318772
543,5307,1.8975556863267193
544,5327,1.8056025265291153
545,5342,1.7279657182277004
546,5352,1.4876775400425397
547,5357,1.2250236119723696
548,5367,0.5886094723616836
549,5372,0.8451605165059308
550,5377,0.9407004315312106
551,5382,0.5373137580318582
552,5402,2.3878808058069336
553,5422,2.416699016080987
554,5427,1.3229317925261745
555,5432,1.3438988515319903
556,5442,2.609743025994874
557,5447,0.7278252526007531
558,5452,1.5474656130984574
559,5457,1.4203336577492631
560,5462,0.6036197270269338
561,5467,2.4576983149694898
562,5472,1.7015412299356778
563,5482,2.5350638853170557
564,5497,1.242052510147743
565,5507,0.6784937435213559
566,5512,1.719237045766107
567,5527,1.2112836989136266
568,5537,1.2263439081797574
569,5547,1.1161351319551913
570,5552,0.6920588449875819
571,5557,2.931005888933043
572,5562,1.0061520277752576
573,5572,0.4571848504443368
574,5577,1.6259711237410488
575,5582,1.604043293880733
576,5587,2.7394106466260784
577,5597,1.861506448589689
578,5602,2.959097340815467
579,5612,2.7478498325275815
580,5617,2.2638571234547467
581,5637,0.7843043082354672
582,5642,0.44940717660128493
583,5667,2.4192439546404465
584,5672,1.8455431943316374
585,5677,0.7986454603128984
586,5682,2.1179899534304094
587,5692,2.456276112608358
588,5697,0.8199375825229204
589,5707,2.622630769514042
590,5722,1.1256588087126134
591,5727,2.3508532026628846
592,5737,2.3586626352472657
593,5757,2.820916522478172
594,5762,1.666578478973128
595,5772,1.4216586348587334
596,5787,1.1064856600109336
597,5797,1.3170346557900898
598,5802,0.6079882291703579
599,5812,0.6905846683948299
600,5817,2.187077472848839
601,5837,2.121339570343849
602,5842,2.1444583975817224
603,5847,2.0248767718477714
604,5852,1.2789916905120655
605,5872,1.4961665353530897
606,5882,1.0661813400987992
607,5887,1.2830405786900994
608,5892,1.9869147266378868
609,5902,0.14210066489034107
610,5907,1.328090529973433
611,5937,2.6295839157698873
612,5952,2.6528786638312947
613,5957,2.4136123935259977
614,5967,0.9159956589944153
615,5977,0.937710231349819
616,5987,1.2038500901064648
617,6002,2.324408880031561
618,6017,0.6385970903911671
619,6022,0.9352733046494236
620,6027,2.1405210174965297
621,6032,2.0998254903627886
622,6042,0.8839502614847471
623,6047,1.812634616962716
624,6067,1.5418538312679284
625,6087,2.3879001119923977
626,6092,2.6053725243022696
627,6097,1.4149579203163942
628,6102,0.4224421499878343
629,6107,0.5954438217036093
630,6117,0.5619239230173603
631,6122,2.0059568186345733
632,6127,1.0377325197716274
633,6142,2.576200243228225
634,6147,2.219615586462517
635,6167,1.5974371619910899
636,6172,0.7198342770232087
637,6192,0.40684169700185363
638,6212,1.7419079924695922
639,6232,0.7108237447859252
640,6237,1.6682359695855962
641,6262,1.2019404478162994
642,6272,2.248078868257633
643,6287,1.073714077936002
644,6292,2.6169521343023256
645,6302,2.1916917452187645
646,6312,2.4074772483848728
647,6327,1.0651289755568705
648,6337,1.7228842478347728
649,6347,2.5185710639918972
650,6362,1.4486744011099624
651,6372,1.55770770919695
652,6402,1.9616198233725672
653,6407,1.926201632258601
654,6427,1.148816103993282
655,6442,1.245010932471547
656,6452,1.6942108473521624
657,6457,1.5950867308506647
658,6462,2.302166882772462
659,6467,0.25726474891257395
660,6472,2.8047628457946674
661,6477,1.253892645574953
662,6482,1.7683594594618777
663,6487,1.3991938495327052
664,6497,1.3053962144496882
665,6502,1.910409177479425
666,6512,2.6370286777690826
667,6532,0.6313670197730672
668,6542,1.5116665953298756
669,6547,1.2024962460805457
670,6557,0.22537572976651327
671,6562,2.3021621667335053
672,6572,2.88590139375307
673,6577,2.2544004712708205
674,6582,2.077610033844512
675,6602,0.5497233422547625
676,6607,1.4140609191096165
677,6612,1.3405548182788272
678,6622,2.1687712821558307
679,6627,2.2322900202101916
680,6632,1.2734061713749028
681,6637,1.1314076790670822
682,6647,0.9651678090669646
683,6672,1.121283562814095
684,6687,1.337375732658458
685,6702,0.4958828347150041
686,6712,1.765823777996437
687,6717,1.8061831950505551
688,6732,1.534602880866346
689,6742,1.9979728947393165
690,6757,1.3670536837781864
691,6762,0.9218268195752366
692,6767,2.4952022621063685
693,6777,2.2671630472764805
694,6787,0.7045547332712417
695,6802,2.7649819778174725
696,6807,2.7999026741436235
697,6812,2.6780115002976337
698,6817,1.6520757492808926
699,6827,1.1586029828519866
700,6832,1.931507178696905
701,6852,1.6716358449863082
702,6857,2.6816341120846374
703,6862,1.4578836592040316
704,6867,1.6023245919636286
705,6877,2.0085998996141563
706,6882,0.8502571969439998
707,6887,2.7194539989304003
708,6897,1.6410064007462892
709,6907,0.7891005643939834
710,6912,1.7306198170146223
711,6927,2.024313096820376
712,6942,0.9978382042831402
713,6947,0.777236969491826
714,6952,2.8335325521126373
715,6957,1.3554659641539235
716,6967,1.073158213238464
717,6972,0.776334754271572
718,6982,2.444358976683168
719,6987,1.8617076609695735
720,7002,0.8488852041956719
721,7007,2.3792696384423473
722,7012,1.662682936219691
723,7022,2.4098764318769517
724,7027,1.340819157481066
725,7032,1.8808320887327106
726,7037,1.930159673210384
727,7042,1.1827176375879518
728,7052,1.6641742436079285
729,7062,1.6865417245266747
730,7107,1.8556003434831407
731,7112,2.9754985657294752
732,7117,0.5469445463568093
733,7127,2.175625372509662
734,7137,2.0869081434123657
735,7147,1.7409784062491866
736,7152,2.460921049547704
737,7157,1.2714752529046303
738,7172,2.6024056673124454
739,7177,2.0297518542271447
740,7182,1.8876340353741332
741,7192,2.846835004725662
742,7197,1.8269869873140696
743,7202,0.7840821420635872
744,7222,1.2226283524698114
745,7227,1.8167286868784362
746,7237,3.073577836034741
747,7247,2.839548444484872
748,7252,1.3125609361377075
749,7287,2.2627388843853904
750,7302,2.0751660499229
751,7312,0.8110230566218829
752,7322,1.3828751108277904
753,7332,0.5102569503683614
754,7347,1.2325792905128696
755,7352,0.7324834391042353
756,7357,1.0466184243313588
757,7362,2.612221680322527
758,7367,1.8646634745151016
759,7372,2.4321132584023144
760,7377,1.456036759469568
761,7382,1.3733776849311057
762,7387,1.4998278853921958
763,7397,1.3127705985991043
764,7402,0.3467870822354585
765,7407,0.8944889985455909
766,7417,1.0285379730839916
767,7427,0.5726805020262025
768,7437,2.1332406692205717
769,7442,1.4241669590576895
770,7447,1.2860707554355897
771,7452,1.4742248620171063
772,7457,2.4013435467475945
773,7467,2.446494290997033
774,7472,1.0400692317180598
775,7477,1.8283292048379134
776,7482,1.332378531513601
777,7492,0.28513792079001093
778,7507,1.2232160315346883
779,7512,1.324871531136334
780,7522,0.49301696847162574
781,7527,1.299409673738375
782,7537,1.2095849825780638
783,7557,0.8481545256384699
784,7562,0.47140900282950765
785,7567,0.591793683985472
786,7572,1.1729268032246651
787,7597,1.0924172870109745
788,7602,1.2382088966278233
789,7607,1.5200390416513447
790,7612,1.9112344928325538
791,7617,2.4118726638084858
792,7632,1.945636825104636
793,7647,1.3869980984072
794,7652,1.6724815852049788
795,7662,1.6741968347036713
796,7672,2.12306487268525
797,7682,1.7813070763155883
798,7687,2.215958713898686
799,7692,1.8986204042167572
800,7712,2.692315529122144
801,7717,2.821080391905453
802,7742,1.7720354742893452
803,7747,0.41772006594980055
804,7762,1.7683238010332627
805,7767,0.857132568282476
806,7777,1.3149381969158114
807,7782,1.7563511602906139
808,7787,0.9588921287078817
809,7802,2.069317487425961
810,7807,0.6935407712351687
811,7817,1.5310141544637714
812,7837,0.9220157313512931
813,7842,1.668827750220458
814,7857,1.6146279953258271
815,7872,0.8756553729304741
816,7877,0.8664215050437338
817,7897,2.0803175677868952
818,7907,1.5632245874740922
819,7912,2.003894409578756
820,7917,1.7687482914262898
821,7932,1.5094325467846226
822,7937,2.651680954549231
823,7942,0.5771340828511933
824,7952,2.450694286167642
825,7957,1.133577244392821
826,7967,2.1902746105985313
827,7977,1.97039991046521
828,7982,1.373843243408953
829,7987,2.3597791891005127
830,7997,1.6649940203130944
831,8007,2.0616094093347757
832,8012,1.530093580984944
833,8027,0.724084109238828
834,8047,0.4931703103377968
835,8077,2.9984372385859754
836,8092,2.702576836265237
837,8112,3.0013419243302994
838,8117,2.0215907705496368
839,8127,1.3609811118357886
840,8152,2.0109123686829595
841,8162,1.2801264100284455
842,8172,1.013190284643404
843,8182,0.6312663125953248
844,8187,2.95446607781004
845,8192,0.9081806219162347
846,8197,2.477122089585016
847,8202,0.7973209335610127
848,8242,0.9293016391100092
849,8252,2.0465355493872694
850,8267,1.5865249695452568
851,8272,1.6583015421716527
852,8277,2.3017075131602738
853,8287,2.0355024660359438
854,8312,1.7297263047553086
855,8317,1.3489338986242827
856,8322,2.713264991886199
857,8327,0.7308003338534277
858,8332,2.343726110556287
859,8337,0.6495395004901083
860,8342,1.663022366408081
861,8347,1.04119324390718
862,8362,1.3850687992482154
863,8367,1.132256260746999
864,8382,2.1920772428652238
865,8397,1.7791356640259703
866,8407,1.3386136867027865
867,8427,1.7890347485735179
868,8432,0.5211804594990136
869,8462,1.111077908321554
870,8472,2.1368358622432946
871,8477,0.8343288140273211
872,8492,1.629204252192329
873,8497,1.2600512269827577
874,8502,0.7770838227416306
875,8507,2.3938052491061246
876,8512,2.4487733438003594
877,8527,1.5887294752503107
878,8532,2.512862884637425
879,8552,1.6394927836224489
880,8557,1.4339545961697846
881,8567,1.8435189389261257
882,8572,2.1665966754346977
883,8577,2.1572569340730614
884,8592,2.83720342128223
885,8597,2.112230181599234
886,8607,0.9728368332150548
887,8617,0.31287033430693245
888,8622,0.8924528392936021
889,8632,1.3845173228809737
890,8642,2.018742883007843
891,8647,1.4018190431110422
892,8657,2.3629525262963584
893,8672,1.106789806098209
894,8687,1.4494681369938032
895,8692,2.0503817423640642
896,8702,1.7959018265574829
897,8707,1.8840207778064544
898,8727,2.706653425614215
899,8737,1.082956922322675
900,8747,2.033360190309977
901,8752,2.4496577741497614
902,8762,1.3866440563008868
903,8772,1.9841116725341648
904,8787,0.8228589810251737
905,8792,1.5321792977418252
906,8797,1.007017919775673
907,8822,1.2365100257492452
908,8832,0.725302368318268
909,8837,2.066008259565227
910,8842,1.3433050176046284
911,8852,2.3102088782757746
912,8857,1.907308716895485
913,8862,3.0968723983188378
914,8872,0.8075471347176207
915,8887,2.2411269253061774
916,8912,0.9305158074798665
917,8922,2.369075474685222
918,8927,2.4423299711723616
919,8932,1.6511581049316346
920,8942,1.2972492213309
921,8947,1.9294822154377544
922,8962,1.0192008800251378
923,8967,0.2283425768187685
924,8972,2.1447051288090715
925,8987,2.142453452908679
926,8992,0.9280366737264434
927,9007,1.8998327918659914
928,9027,1.3401637908087516
929,9032,1.2490784490912525
930,9037,0.7779088855623412
931,9047,2.1922154458563465
932,9052,0.7630246325060294
933,9062,0.5308515704842919
934,9067,0.9607977768637919
935,9072,1.714719420615092
936,9082,1.3843238599311618
937,9087,1.923990955010144
938,9102,2.075377243425579
939,9107,1.4756404785309807
940,9122,0.7219583051565629
941,9132,2.6733171781987903
942,9142,2.4725874468722946
943,9147,1.6427520364084225
944,9157,1.5841574197689672
945,9182,1.7754201955151858
946,9197,1.395067423822998
947,9207,1.3500012356853235
948,9217,2.031838694938667
949,9227,1.61863657066065
950,9232,2.7541193446605723
951,9237,1.9498416248330752
952,9242,2.370211962176462
953,9247,1.1115901065961273
954,9252,1.9739305967208691
955,9257,2.630390123642091
956,9262,2.4892911777165576
957,9282,2.28382333174309
958,9307,1.4326848766652878
959,9317,0.6799176121368273
960,9327,2.0688518422330557
961,9342,1.738273906999721
962,9352,1.8423216533862783
963,9357,2.759294170963969
964,9372,2.0727398518127127
965,9407,1.7186239245670583
966,9437,1.2632411216950066
967,9457,1.6867089160899489
968,9467,2.2504778744771223
969,9477,0.22268943961734838
970,9482,1.002768228575034
971,9487,2.842976358618482
972,9492,0.6703075636187791
973,9497,2.0171561520928125
974,9517,1.605071900536951
975,9522,0.41780772502072216
976,9527,0.9665205969981794
977,9532,0.8185444532322214
978,9537,2.017899603321413
979,9547,0.4449706116417935
980,9552,0.805920298048988
981,9587,2.3038319313340683
982,9602,0.4272278006097087
983,9612,1.473987611162753
984,9617,1.5875412253410839
985,9627,0.8496018012296194
986,9637,2.3024975562504397
987,9652,1.371208037667001
988,9662,1.1904291273019008
989,9667,2.232451159721374
990,9672,1.8944569235201498
991,9677,1.3448358531275562
992,9702,0.362946899605973
993,9707,2.4908406717249356
994,9712,0.8093367543007346
995,9742,1.7462492877264888
996,9752,1.8846561987171626
997,9757,2.4880958017611676
998,9762,2.4594493765287115
999,9767,2.6250298433244375
1000,9772,1.7396165648825868
1001,9782,2.439029639489247
1002,9787,1.5170556354460936
1003,9792,2.093006173614218
1004,9812,1.7835067859220224
1005,9817,0.8399032483027871
1006,9822,1.653515261735139
1007,9832,2.7614945555516184
1008,9842,2.827007584967575
1009,9847,0.5566745105177627
1010,9857,1.3187787108181517
1011,9872,1.522925795307531
1012,9877,2.3535978321030555
1013,9907,1.9723775956199368
1014,9912,0.7942417699740849
1015,9952,2.4632872429834025
